Source,Filename,Bedreiging,Categorie,Citaat
open_overheid,37,Er zijn gevallen van stalking en achtervolging.,Sociaal & Maatschappelijk,"Andere voorbeelden van genoemde bedreigingen zijn stalking, achtervolgingen en mensen die voor de deur staan."
open_overheid,37,De werkomstandigheden van advocaten en rechters zijn niet ondersteunend voor hun veiligheid.,Sociaal & Maatschappelijk,Een aantal aspecten in de werkomstandigheden van advocaten en rechters is niet helpend in de ondersteuning bij dreiging en beveiliging.
open_overheid,37,Advocaten werken vaak autonoom en hebben minder contact met collega's.,Sociaal & Maatschappelijk,De geïnterviewde advocaten werken vaker autonoom dan rechters.
open_overheid,37,De geheimhoudingsplicht van advocaten bemoeilijkt het delen van zorgen met collega's.,Sociaal & Maatschappelijk,Daarnaast maakt hun geheimhoudingsplicht het ingewikkeld met collega’s of naasten te praten over de inhoud van hun werk.
open_overheid,37,De verharding van de criminaliteit beïnvloedt de veiligheid van advocaten en rechters.,Geopolitiek & militair,Dit soort gebeurtenissen wordt gezien als een aanslag op de democratische rechtsstaat.
open_overheid,37,De angst voor de veiligheid van gezinsleden beïnvloedt het onveiligheidsgevoel van advocaten en rechters.,Gezondheid,"Wanneer sprake is van een gezin, draagt de angst voor de partner en de kinderen bij aan het eigen onveiligheidsgevoel."
open_overheid,37,De verhoogde alertheid van advocaten en rechters leidt tot stress en gezondheidsproblemen.,Gezondheid,Vrijwel alle geïnterviewden gaven aan een verhoogde alertheid te hebben ontwikkeld als gevolg van de bedreiging.
open_overheid,37,Beveiligingsmaatregelen kunnen een groter onveiligheidsgevoel creëren.,Gezondheid,Bij een deel van de geïnterviewden leiden de maatregelen juist tot een groter onveiligheidsgevoel.
open_overheid,37,Onveiligheidsgevoel door afschaling van beveiligingsmaatregelen.,Sociaal & Maatschappelijk,"Het moment waarop beveiligingsmaatregelen worden afgeschaald, leidt bij sommige geïnterviewden tot een opleving van het gevoel van onveiligheid."
open_overheid,37,Belemmering van werkzaamheden door beveiligingsmaatregelen.,Sociaal & Maatschappelijk,Beveiligingsmaatregelen kunnen werkzaamheden van voornamelijk advocaten hinderen.
open_overheid,37,Impact van dreiging op kinderen.,Sociaal & Maatschappelijk,De mogelijke impact van de dreiging en de maatregelen op de kinderen is de grootste zorg voor geïnterviewden en hun partners.
open_overheid,37,Zorgen over de vindbaarheid van persoonsgegevens.,Technologisch & digitaal,De vindbaarheid van gezinsleden baart advocaten en rechters zorgen.
open_overheid,37,Onvoldoende informatievoorziening over beveiligingsmaatregelen.,Sociaal & Maatschappelijk,Geïnterviewden voelen zich niet altijd voldoende geïnformeerd.
open_overheid,37,Onzekerheid over communicatie met kinderen.,Sociaal & Maatschappelijk,Wat ga ik hierover tegen de kinderen zeggen?
open_overheid,37,Angst bij partners door dreiging.,Sociaal & Maatschappelijk,Soms zijn partners angstig of maken zich zorgen vanwege de bedreiging of dreigingsinschatting.
open_overheid,37,Moeilijkheden bij het aanpassen van gegevens door Europese wetgeving.,Sociaal & Maatschappelijk,"gegevens die bij de KvK en het kadaster zijn opgegeven, blijken lastig aan te passen o.a. door Europese wetgeving."
open_overheid,37,Onzekerheid over het dreigingsbeeld door gebrek aan informatie van beveiligingsautoriteiten.,Sociaal & Maatschappelijk,de meerderheid van de geïnterviewden ondervindt hinder van het feit dat beveiligingsautoriteiten vaak weinig informatie (kunnen) delen over het dreigingsbeeld.
open_overheid,37,Onvoldoende inzicht in de redenen voor verschillende beveiligingsmaatregelen.,Sociaal & Maatschappelijk,Er ontstaat onduidelijkheid als rechters in een zaak wel worden beveiligd en advocaten (en hun cliënten) niet.
open_overheid,37,Onzekerheid bij bedreigden over wat zij kunnen delen met hun omgeving.,Sociaal & Maatschappelijk,Het vormt een belasting als bedreigden niet weten welke informatie te delen met de privéomgeving.
open_overheid,37,Versnipperde communicatie door meerdere contactpersonen.,Sociaal & Maatschappelijk,"Voor advocaten lijkt het aanspreekpunt niet bij één functie te liggen, waardoor de communicatie vaak versnipperd verloopt."
open_overheid,37,Onhandigheden bij beveiligingsmaatregelen die de situatie van bedreigden niet respecteren.,Sociaal & Maatschappelijk,personen die de beveiliging uitvoeren of maatregelen installeren zich niet altijd in te leven in de situatie van de bedreigden en hun gezin.
open_overheid,37,Fouten bij installatie van beveiligingsmaatregelen.,Technologisch & digitaal,"Andere praktische zaken die frustratie opleverden zijn dat er soms fouten worden gemaakt bij installatie, waardoor camera’s niet werken."
open_overheid,37,Frustratie en stress door procesbelemmeringen in beveiliging.,Sociaal & Maatschappelijk,"De genoemde belemmeringen kunnen frustratie, stress en spanning opleveren."
open_overheid,37,Risico voor samenwerking en vertrouwen in overheidsinstanties door belemmeringen.,Sociaal & Maatschappelijk,Het vormt mogelijk een risico voor de samenwerking met en het vertrouwen in de overheidsinstanties.
open_overheid,37,Behoefte aan preventieve maatregelen en weerbaarheidstraining.,Gezondheid,Geïnterviewden hebben behoefte aan preventieve maatregelen en hechten belang aan het versterken van hun weerbaarheid.
open_overheid,37,Gebrek aan ondersteuning voor advocaten.,Sociaal & Maatschappelijk,Voor advocaten lijkt er vaak geen ondersteuning of nazorg te zijn geregeld door de werkgever.
open_overheid,37,Onvoldoende kennis over protocollen bij advocaten.,Sociaal & Maatschappelijk,Geïnterviewden zijn niet altijd op de hoogte van het bestaan van een protocol op dit gebied.
open_overheid,37,Informele collegiale ondersteuning ontbreekt.,Sociaal & Maatschappelijk,Onderling voelen advocaten niet altijd de veiligheid of openheid om te praten over hun ervaring met bedreiging.
open_overheid,37,Twijfels over de toekomst van het werk door bedreiging.,Sociaal & Maatschappelijk,Enkelen geven aan twijfels te hebben of ze in de toekomst vergelijkbare zaken willen oppakken.
open_overheid,37,Verminderd werkplezier door bedreiging.,Sociaal & Maatschappelijk,Ook is het werkplezier voor sommigen verminderd.
open_overheid,37,Impact van bedreiging op gezinsleven.,Sociaal & Maatschappelijk,De impact die een bedreiging kan hebben op het gezin of de partner lijkt cruciaal bij de keuze voor een bepaald dossier.
open_overheid,37,Onvoldoende empathie van leidinggevenden.,Sociaal & Maatschappelijk,Zij lijken over het algemeen weinig empathisch te reageren en niet over de juiste competenties te beschikken.
open_overheid,37,Wens voor psychosociale ondersteuning tijdens en na bedreigingen.,Gezondheid,Welke psychosociale ondersteuning vindt u wenselijk in dit soort situaties?
open_overheid,37,Behoefte aan ondersteuning voor naasten van bedreigde personen.,Sociaal & Maatschappelijk,Is er ondersteuning wenselijk voor naasten?
open_overheid,37,"Moeilijkheden bij praktische zaken rondom bedreigingen, zoals aangifte doen.",Sociaal & Maatschappelijk,Liep u tegen praktische zaken aan?
open_overheid,37,Onzekerheid over verantwoordelijkheden van werkgevers en beroepsverenigingen.,Sociaal & Maatschappelijk,Wat ziet u als de verantwoordelijkheid van werkgever of beroepsvereniging?
open_overheid,37,Onzekerheid over eigen verantwoordelijkheden in bedreigende situaties.,Sociaal & Maatschappelijk,Wat ziet u als uw eigen verantwoordelijkheid?
open_overheid,38,Milieucriminaliteit heeft ernstige gevolgen voor de fysieke en psychische gezondheid van de samenleving.,Gezondheid,Milieucriminaliteit kent vele vormen die allemaal ernstige gevolgen hebben voor de samenleving.
open_overheid,38,De aanpak van milieucriminaliteit is onvoldoende.,Sociaal & Maatschappelijk,Het Dreigingsbeeld geeft duidelijk aan dat het vijf voor twaalf is voor de aanpak van milieucriminaliteit.
open_overheid,38,De effectiviteit van de strafrechtketen is laag.,Sociaal & Maatschappelijk,Zowel het effectiever maken van de strafrechtketen als het verbeteren van de informatiepositie van de strafrechtketen zijn onderdeel van het project Strafrechtelijk proces en capaciteit.
open_overheid,38,Het VTH-stelsel voor het milieudomein functioneert niet goed.,Sociaal & Maatschappelijk,De commissie Van Aartsen concludeerde dat het VTH-stelsel voor het milieudomein niet goed functioneert.
open_overheid,38,Internationale milieucriminaliteit vereist versterking van de strafrechtketen.,Geopolitiek & militair,Op 15 december 2021 heeft de Europese Commissie een voorstel gepubliceerd om de Richtlijn Milieucriminaliteit te herzien.
open_overheid,38,Afvalcriminaliteit vormt een dreiging met vele verschijningsvormen.,Ecologisch,afvalcriminaliteit nog steeds een dreiging is en vele verschijningsvormen kent.
open_overheid,38,Illegale handel in gewasbeschermingsmiddelen.,Ecologisch,de illegale handel van gewasbeschermingsmiddelen nog actiever op te kunnen sporen.
open_overheid,38,Risico's van zeer zorgwekkende stoffen.,Gezondheid,"de kern van het beleid het in beeld brengen, voorkomen en beheersen van de mogelijke risico’s voor mens en milieu"
open_overheid,38,Milieuschade door illegaal vuurwerk.,Ecologisch,"milieuschade, financiële schade, gezondheidsschade, maatschappelijke schade"
open_overheid,38,Impact van illegale wildlife trade op biodiversiteit.,Ecologisch,"Illegal wildlife trade wordt gezien als de vierde internationale illegale handel na drugs, mensenhandel en namaakproducten gelet op financiële omvang."
open_overheid,39,Radicalisering en extremisme als bedreiging voor de nationale veiligheid.,Sociaal & Maatschappelijk,extremisme en de terroristische dreiging
open_overheid,40,Bedreiging van overheidsfunctionarissen door soevereinen.,Sociaal & Maatschappelijk,"bedreiging van deurwaarders, ambtenaren en andere overheidsfunctionarissen door soevereinen"
open_overheid,41,De voortdurende dreiging van het coronavirus in de vleesindustrie.,Gezondheid,de nog altijd voortdurende dreiging van het coronavirus in de Vleesindustrie
open_overheid,41,De schending van afspraken door Vion en Van Rooij Meat.,Sociaal & Maatschappelijk,de gemaakte afspraken niet nakwam
open_overheid,41,Economische instabiliteit door fluctuaties in de wereldmarkt.,Economisch,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,41,Verlies van nationale soevereiniteit door externe invloeden.,Geopolitiek & militair,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,41,Verlies van biodiversiteit door ecologische veranderingen.,Ecologisch,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,41,Verspreiding van infectieziekten binnen de bevolking.,Gezondheid,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,41,Sociale onrust door toenemende ongelijkheid.,Sociaal & Maatschappelijk,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,41,Cyberaanvallen op kritieke infrastructuur.,Technologisch & digitaal,"Kamerstuk 28286, nr. 1109, aangenomen moti"
open_overheid,42,Terroristische aanslagen in Nederland zijn voorstelbaar.,Geopolitiek & militair,Een terroristische aanslag in Nederland voorstelbaar is.
open_overheid,42,Radicalisering van personen en groepen in Nederland.,Sociaal & Maatschappelijk,Er zijn in Nederland personen en groepen die radicaliseren of geradicaliseerd zijn.
open_overheid,42,De jihadistische beweging in Nederland vormt een belangrijke bron van terroristische dreiging.,Geopolitiek & militair,Het jihadisme vormt een belangrijke bron van terroristische dreiging in en tegen Nederland.
open_overheid,42,De opkomst van rechts-extremistisch accelerationisme.,Geopolitiek & militair,Met de opkomst van het rechts-extremistische accelerationisme zijn terroristische aanslagen vanuit dit inherent gewelddadige gedachtegoed ook voorstelbaar geworden.
open_overheid,42,De verspreiding van complottheorieën binnen anti-overheidsextremisme.,Sociaal & Maatschappelijk,Complottheorieën doen afbreuk aan het publieke vertrouwen in de instituties van de democratische rechtsorde.
open_overheid,42,De terugkeer van Nederlandse uitreizigers uit conflictgebieden vormt een verhoogde terrorismedreiging.,Geopolitiek & militair,Van alle terugkeerders gaat na vrijlating in principe een verhoogde terrorismedreiging uit.
open_overheid,42,De afhankelijkheid van jihadisten van hun sociale omgeving kan de dreiging in stand houden.,Geopolitiek & militair,Deze afhankelijkheid kan bijdragen aan de instandhouding van de dreiging uitgaande van betrokkene.
open_overheid,42,Financiering van terrorisme door overmakingen van familieleden of kennissen naar uitreizigers in Syrië en Irak.,Geopolitiek & militair,"Dat de financiering van terrorisme desalniettemin grote vormen kan aannemen en aanmerkelijke consequenties kan hebben, blijkt uit de zaak van een voormalig lid van de Hofstadgroep."
open_overheid,42,De invloed van salafisme op de islamitische gemeenschap.,Sociaal & Maatschappelijk,hun invloed op de islamitische gemeenschap is disproportioneel groot.
open_overheid,42,De mogelijkheid van extremistische handelingen voortkomend uit complottheorieën.,Geopolitiek & militair,"Er komen soms duidelijke extremistische handelingen uit voort zoals opruiing, huisbezoeken, bedreigingen en zelfs geweld."
open_overheid,42,De mogelijkheid van aanslagen door accelerationisten.,Sociaal & Maatschappelijk,De mogelijkheid van geweld blijft bestaan.
open_overheid,42,De dreiging van aanslagen door ISWAP buiten haar operatiegebied.,Geopolitiek & militair,Afgelopen DTN-periode pleegde ISWAP voor het eerst sinds haar ontstaan een reeks aanslagen ver buiten haar operatiegebied.
open_overheid,42,De aanhoudende dreiging van rechts-extremistisch geweld.,Sociaal & Maatschappelijk,De voornaamste rechts-extremistische geweldsdreiging blijft voortkomen uit het accelerationisme.
open_overheid,42,De mogelijkheid van geweld tegen ordehandhavers tijdens protesten.,Geopolitiek & militair,"Er was ook sprake van ernstige strafbare feiten door boeren zoals snelwegblokkades, asbestdumping, brandstichting, vernieling, en geweld tegen ordehandhavers."
open_overheid,43,De Hazimi-beweging onderschatting door lokale overheden.,Geopolitiek & militair,"de waarschuwing van een onderzoeksbureau dat lokale overheden het gevaar van de ‘Hazimi-beweging’, een radicale tak van IS, onderschatten"
open_overheid,43,Radicalisering en extremistische uitingen door individuen.,Sociaal & Maatschappelijk,"de lokale, persoonsgerichte aanpak wordt ingezet wanneer er sprake is van radicalisering of extremistische uitingen door individuen"
open_overheid,43,De rol van gemeenten in de aanpak van radicalisering.,Sociaal & Maatschappelijk,gemeenten als bevoegd gezag voor openbare orde en veiligheid een cruciale rol in het tegengaan van radicalisering
open_overheid,48,Terroristische aanslagen in Nederland zijn voorstelbaar.,Geopolitiek & militair,Een terroristische aanslag in Nederland is voorstelbaar.
open_overheid,48,Radicalisering van personen in Nederland.,Geopolitiek & militair,Er zijn op dit moment in Nederland personen die radicaliseren of sterk geradicaliseerd zijn en een dreiging (kunnen) vormen.
open_overheid,48,Kleinschalige aanslagen blijven plaatsvinden in Europa en Nederland.,Geopolitiek & militair,"Het is aannemelijk dat dergelijke kleinschalige aanslagen, met beperkte impact, blijven plaatsvinden in Europa en Nederland."
open_overheid,48,De intentie van jihadisten om aanslagen te plegen blijft bestaan.,Geopolitiek & militair,Onder sommige Nederlandse jihadisten leeft nog altijd de intentie om in Nederland een aanslag te plegen.
open_overheid,48,Terugkeerders van jihadistische strijd kunnen een dreiging vormen.,Geopolitiek & militair,Er zijn nog ruim honderd Nederlandse uitreizigers in Syrië en Irak die mogelijk terugkeren en een dreiging kunnen vormen.
open_overheid,48,Recidive van terroristische activiteiten kan een dreiging vormen.,Geopolitiek & militair,"Hoewel recidive (het opnieuw begaan van een strafbare terroristische activiteit na een eerdere veroordeling voor terrorisme) in westerse landen weinig voorkomt, kan hier een dreiging van uitgaan."
open_overheid,48,Onvoorspelbaarheid van geweld door eenlingen is een dreiging.,Geopolitiek & militair,"Het is niet altijd te voorzien dat een jihadist naar het ultieme middel van geweld grijpt, vooral als hij alleen handelt."
open_overheid,48,De combinatie van extremistisch gedachtegoed en psychische problemen bij eenlingen vormt een dreiging.,Geopolitiek & militair,Tot slot blijven zorgen bestaan over eenlingen bij wie zich een combinatie van extremistisch gedachtegoed en psychische problemen voordoet.
open_overheid,48,De aanhoudende aanwezigheid van jihadistische propaganda op sociale media.,Technologisch & digitaal,"Online jihadisme wordt wel ingeperkt, bijvoorbeeld door de handelingsbereidheid van Facebook en Telegram om op te treden tegen extremistische gebruikers."
open_overheid,48,De invloed van jihadistische en salafistische jongerenwerkers op kwetsbare jongeren.,Sociaal & Maatschappelijk,Het risico bestaat dat zij jongeren negatief beïnvloeden.
open_overheid,48,De ideologische verdeeldheid binnen de jihadistische beweging.,Geopolitiek & militair,De discussie heeft geleid tot een duurzame netwerksplitsing langs ideologische lijnen.
open_overheid,48,De voorbereiding van aanslagen door jihadistische groepen in Nederland.,Geopolitiek & militair,"De zes stonden terecht vanwege het voorbereiden van een meervoudige aanslag in Nederland met een autobom, Kalasjnikovs en handvuurwapens, handgranaten en bomvesten."
open_overheid,48,De aanhoudende aanwezigheid van Nederlandse uitreizigers in conflictgebieden.,Geopolitiek & militair,Circa dertig personen zijn nog aangesloten bij jihadistische groeperingen in Noordwest-Syrië.
open_overheid,48,"De dreiging van extreemrechts terrorisme is aanwezig, ondanks dat deze laag is.",Geopolitiek & militair,De dreiging van extreemrechts terrorisme is in Europa over het algemeen laag.
open_overheid,48,De sociale cohesie kan onder druk komen te staan door de gevolgen van COVID-19.,Sociaal & Maatschappelijk,de sociale cohesie worden bedreigd en ontstaat mogelijk meer ruimte voor extreme standpunten.
open_overheid,48,De opleving van ISIS in Syrië en Irak.,Geopolitiek & militair,ISIS vertoonde in het voorjaar van 2020 een verhoogde activiteit in Syrië en Irak.
open_overheid,48,De aanhoudende zendingsactiviteiten van Saoedi-Arabië in andere delen van de wereld.,Geopolitiek & militair,"Dit neemt niet weg dat Saoedische zendingsactiviteiten in andere delen van de wereld zullen voortduren, waarbij het onwaarschijnlijk is dat ook daar sprake is van een koerswijziging."
open_overheid,49,De dreiging van terroristische aanslagen in Nederland is voorstelbaar.,Geopolitiek & militair,"Dat betekent dat een terroristische aanslag in Nederland voorstelbaar is, maar dat er geen concrete aanwijzingen voor een aanslag zijn."
open_overheid,49,Aanhangers van het jihadisme vormen een belangrijke terroristische dreiging voor Nederland.,Geopolitiek & militair,"Aanhangers van het jihadisme vormen een belangrijke terroristische dreiging voor ons land, hoewel de Nederlandse jihadisten niet of nauwelijks in het openbare domein zichtbaar zijn."
open_overheid,49,Er is een dreiging van radicalisering binnen de radicale onderstroom.,Sociaal & Maatschappelijk,Daarnaast zijn er binnen de radicale onderstroom tegen het gevoerde coronabeleid aanwijzingen voor verdere radicalisering.
open_overheid,49,"Er is een dreiging van geweld vanuit rechts-extremisme, met name door accelerationisten.",Sociaal & Maatschappelijk,Binnen het rechts-extremisme is het accelerationisme de stroming waar de meeste geweldsdreiging vanuit gaat.
open_overheid,49,De terugkeer van Nederlandse uitreizigers die mogelijk een geweldsdreiging vormen.,Geopolitiek & militair,"De mannen vormen bij terugkeer mogelijk een geweldsdreiging, vanwege onder meer hun gevechtstraining en -ervaring."
open_overheid,49,De invloed van salafistische aanjagers kan leiden tot polarisatie in de samenleving.,Sociaal & Maatschappelijk,"Problematische gedragingen door antidemocratische, intolerante en anti-integratieve elementen binnen het salafisme kunnen leiden tot polarisatie in de samenleving en (op termijn) tot ondermijning van de democratische rechtsorde."
open_overheid,49,De dreiging van gijzelingen door jihadisten.,Geopolitiek & militair,"Een jihadistische gijzelingsactie in een synagoge in Colleyville (Texas, Verenigde Staten) in januari 2022 viel op door de gehanteerde modus operandi en het nagestreefde doel."
open_overheid,49,De dreiging van terroristische aanslagen door de Islamitische Staat Khorasan Provincie (ISKP) in Afghanistan.,Geopolitiek & militair,De fysieke veiligheid in het land staat vooral onder druk door Islamitische Staat Khorasan Provincie (ISKP).
open_overheid,49,De veiligheidssituatie in sub-Sahara Afrika zal niet verbeteren.,Geopolitiek & militair,Niet te verwachten dat de veiligheidssituatie in sub-Sahara Afrika binnen afzienbare tijd wezenlijk zal verbeteren.
open_overheid,49,De aantrekkingskracht van de oorlog in Oekraïne op rechts-extremisten in Nederland.,Geopolitiek & militair,Er bestaat echter ook een risico dat de oorlog in Oekraïne aantrekkingskracht kan uitoefenen op rechts-extremisten in Nederland.
open_overheid,54,Cyberaanvallen op Nederlandse instellingen.,Technologisch & digitaal,digitale aanvallen in relatie tot de oorlog in Oekraïne impact hebben op Nederland.
open_overheid,54,Gebruik van Nederlandse servers voor cyberaanvallen.,Technologisch & digitaal,gebruik gemaakt van een Nederlandse server.
open_overheid,54,Nieuwe wiper malware die bestanden verwijdert.,Technologisch & digitaal,nieuwe wiper malware die waargenomen is bij Oekraïense instellingen en bedrijven.
open_overheid,54,Inmenging van hackerscollectieven in het conflict.,Technologisch & digitaal,Hackerscollectieven en niet-statelijke actoren hebben in open bronnen kenbaar gemaakt zich in het conflict te mengen.
open_overheid,54,Capaciteiten van de Russische federatie voor digitale aanvallen.,Geopolitiek & militair,de Russische federatie over de capaciteiten en intenties om digitale aanvallen uit te voeren.
open_overheid,55,De ontwikkeling van een integrale onderzoeksagenda voor statelijke dreigingen.,Geopolitiek & militair,Door middel van een integrale onderzoeksagenda en kennisontwikkeling op het gebied van weerbaarheid tegen statelijke dreigingen wordt gezamenlijk kennis opgebouwd.
open_overheid,56,De militaire dreiging van Rusland voor Nederland en Europa.,Geopolitiek & militair,Rusland vormt een acute bedreiging voor de veiligheid van Europa en ook Nederland.
open_overheid,56,De ondermijning van Europese veiligheidsstructuren door Rusland.,Geopolitiek & militair,Rusland probeert de Europese veiligheidsstructuren ingrijpend te wijzigen door de NAVO en de EU te ondermijnen.
open_overheid,56,De hybride dreiging van Rusland door middel van beïnvloeding van het democratische proces.,Geopolitiek & militair,Rusland zet een verscheidenheid aan hybride middelen in om daarmee het democratische proces in het Westen te beïnvloeden.
open_overheid,56,De fysieke sabotage van vitale infrastructuur door statelijke actoren.,Geopolitiek & militair,"Recente gevallen van brandstichting en dergelijke in onder andere het Verenigd Koninkrijk, Polen en de Baltische staten dat actoren bereid zijn om daadwerkelijk tot fysieke sabotage over te gaan."
open_overheid,56,Digitale sabotage met grote impact op de Nederlandse samenleving.,Technologisch & digitaal,Van alle cyberdreigingen heeft digitale sabotage potentieel de grootste impact op de Nederlandse samenleving.
open_overheid,56,Verlies van unieke en strategische Nederlandse kennis en technologie aan Rusland of China.,Economisch,Het is van belang voor onze economische en militaire veiligheid om te voorkomen dat unieke en strategische Nederlandse kennis en technologie hun weg vinden naar Rusland of China.
open_overheid,57,Rechts-extremisme en -terrorisme,Geopolitiek & militair,Het fenomeen is een belangrijk aandachtspunt en zal dat naar verwachting de komende jaren ook blijven.
open_overheid,57,De online werving van nieuwe leden door accelerationistische netwerken kan toenemen.,Sociaal & Maatschappelijk,de dreiging vanuit het accelerationisme op korte termijn toenemen door de geraffineerde online werving van nieuwe leden
open_overheid,57,Radicalisering en extremisme dragen bij aan toenemende polarisatie in Nederland.,Sociaal & Maatschappelijk,"Radicalisering en extremisme op grond van extreemrechts gedachtegoed kennen een voedingsbodem in, en dragen ook bij aan een toenemende polarisatie in Nederland"
open_overheid,58,De militaire dreiging van Rusland voor Nederland.,Geopolitiek & militair,Rusland vormt een acute bedreiging voor de veiligheid van Europa en ook Nederland.
open_overheid,58,De ondermijning van Europese veiligheidsstructuren door Rusland.,Geopolitiek & militair,Rusland probeert de Europese veiligheidsstructuren ingrijpend te wijzigen door de NAVO en de EU te ondermijnen.
open_overheid,58,De hybride dreiging van Rusland door middel van beïnvloeding van het democratische proces.,Geopolitiek & militair,Rusland zet een verscheidenheid aan hybride middelen in om daarmee het democratische proces in het Westen te beïnvloeden.
open_overheid,58,De groeiende hybride dreiging van China op het gebied van spionage.,Geopolitiek & militair,"Naast de militaire dreiging vanuit Rusland, is er een groeiende hybride dreiging op het gebied van spionage, economische veiligheid en cyber vanuit China waarneembaar."
open_overheid,58,De Chinese cybersabotagecampagne VOLT TYPHOON.,Technologisch & digitaal,Een andere potentiële dreiging tegen de krijgsmacht en Nederland vormt de in 2023 bekend geworden Chinese cybersabotagecampagne VOLT TYPHOON.
open_overheid,58,De spionageactiviteiten van Chinese actoren gericht op vitale infrastructuur.,Technologisch & digitaal,"Vooral in de halfgeleider-industrie, lucht- en ruimtevaart en de maritieme industrie vormt Nederland voor China een aantrekkelijk spionagedoelwit."
open_overheid,58,De impact van geopolitieke spanningen op vitale infrastructuur.,Sociaal & Maatschappelijk,"De verschillende ontwikkelingen op het gebied van geopolitieke spanningen, de energietransitie en strategische afhankelijkheden impact kunnen hebben op de continuïteit en beschikbaarheid van vitale processen."
open_overheid,58,Digitale sabotage met grote impact op de Nederlandse samenleving.,Technologisch & digitaal,Van alle cyberdreigingen heeft digitale sabotage potentieel de grootste impact op de Nederlandse samenleving.
open_overheid,58,Verkrijging van unieke en strategische Nederlandse kennis en technologie door Rusland en China.,Economisch,Het is van belang voor onze economische en militaire veiligheid om te voorkomen dat unieke en strategische Nederlandse kennis en technologie hun weg vinden naar Rusland of China.
open_overheid,58,Afhankelijkheid van strategische grondstoffen en goederen van bedreigende staten.,Economisch,Tevens moeten we voorkomen dat Nederland voor de toevoer van strategische grondstoffen en goederen afhankelijk wordt van staten die een bedreiging vormen voor de belangen van Nederland.
open_overheid,58,Verkrijging van kwantumtechnologie door Rusland voor militaire doeleinden.,Geopolitiek & militair,Rusland verwierf kwantumtechnologie in Nederland voor het Russische kern-wapenprogramma.
open_overheid,58,Verstoringsactie van een Russische offensieve cybercampagne.,Technologisch & digitaal,"In nauwe samenwerking tussen de Federal Bureau of Investigation (FBI), US Cyber National Mission Force (CNMF), de AIVD, de MIVD en de Nationale Politie is 24 juni jl. een Russische digitale beïnvloedingsoperatie verstoord."
open_overheid,58,Chinese hack op defensienetwerk.,Technologisch & digitaal,Defensie werd zelf slachtoffer van Chinese statelijke hackers.
open_overheid,58,Hacking van de netwerken van de OPCW.,Technologisch & digitaal,Vier Russische inlichtingenofficieren troffen vlak bij het gebouw van de OPCW met specialistische apparatuur voorbereidingen om de netwerken van deze organisatie te hacken.
open_overheid,59,Verhoogde dreiging van een agressiever Rusland met nucleaire retoriek.,Geopolitiek & militair,een verhoogde dreiging van een agressiever Rusland dat meermaals nucleaire retoriek heeft geuit.
open_overheid,59,Assertiever China dat de internationale rechtsorde wil veranderen.,Geopolitiek & militair,"een assertiever China zichtbaar, dat de internationale rechtsorde in zijn voordeel wil veranderen."
open_overheid,59,Hybride dreigingen die de nationale veiligheid ondermijnen.,Geopolitiek & militair,"hybride dreigingen zijn dreigingen voor de nationale veiligheid, die zich grotendeels manifesteren onder het niveau van een openlijk gewapend conflict."
open_overheid,59,"Militaire intimidatie, spionage en sabotage door statelijke actoren.",Geopolitiek & militair,"Voorbeelden hiervan zijn militaire intimidatie, spionage en sabotage."
open_overheid,59,Cyberaanvallen en desinformatiecampagnes door statelijke actoren.,Technologisch & digitaal,"Voorbeelden hiervan zijn militaire intimidatie, spionage en sabotage, cyberaanvallen, desinformatiecampagnes."
open_overheid,59,Ongewenste buitenlandse inmenging in democratische processen.,Geopolitiek & militair,De Rijksbrede aanpak van ongewenste buitenlandse inmenging.
open_overheid,59,Strategische afhankelijkheden met risico’s voor de nationale veiligheid.,Economisch,"strategische afhankelijkheden met risico’s voor de nationale veiligheid, zoals de toegang tot kritieke grondstoffen en mondiale distributie- en transportroutes."
open_overheid,59,Diefstal en weglekken van kennis door buitenlandse actoren.,Economisch,"Nederlandse bedrijven, kennisinstellingen en wetenschappers op grote schaal doelwit van activiteiten om hoogwaardige technologie buit te maken."
open_overheid,59,Risico's voor nationale veiligheid door overnames en inkoop.,Economisch,Het mitigeren van risico’s voor de nationale veiligheid als gevolg van overnames
open_overheid,59,Desinformatie als middel van statelijke actoren.,Geopolitiek & militair,Statelijke actoren stellen zich steeds assertiever op en zij maken in toenemende mate gebruik van informatieoperaties en desinformatie.
open_overheid,59,Heimelijke beïnvloeding van het Nederlandse politieke en sociale systeem.,Geopolitiek & militair,"Als landen proberen het Nederlandse politieke en sociale systeem onopgemerkt te beïnvloeden, spreken we van heimelijke beïnvloeding."
open_overheid,59,Veranderende geopolitieke verhoudingen in de wereld.,Geopolitiek & militair,de dreigingen voor de nationale veiligheid die mede voortkomen uit de veranderende geopolitieke verhoudingen in de wereld.
open_overheid,60,Het gebruik van AI in oorlogsvoering.,Geopolitiek & militair,Het gebruik van AI in oorlogsvoering
open_overheid,60,Gebruik van AI voor desinformatie en propaganda.,Sociaal & Maatschappelijk,Gebruik van AI bij het verspreiden en genereren van desinformatie
