Source,Filename,Bedreiging,Categorie,Citaat
cpb,93,Daling van de reële lonen.,Economisch,De reële lonen dalen wel licht.
cpb,93,Hogere kapitaalkosten voor bedrijven door lagere subsidies.,Economisch,"Daarnaast stijgen de kapitaalkosten voor bedrijven door de lagere subsidies vanuit de SDE, het Transitiefonds en het Nationaal Groeifonds."
cpb,93,De koopkracht van huishoudens kan dalen door stijgende zorgpremies.,Economisch,het verlagen van het eigen risico zorgt weliswaar voor een hogere nominale zorgpremie
cpb,93,De armoede onder kinderen kan toenemen door een stijging in het basispad.,Sociaal & Maatschappelijk,"Ten opzichte van 2024 neemt het aandeel kinderen in armoede met 0,5%-punt toe, door een stijging in het basispad."
cpb,93,De situatie van alleenverdienende huishoudens met loongerelateerde uitkeringen kan verslechteren.,Sociaal & Maatschappelijk,"de situatie dat alleenverdienende huishoudens met loongerelateerde uitkeringen onder de bijstandsnorm kunnen uitkomen, langer blijft bestaan."
cpb,93,De effectiviteit van het hoofdlijnenakkoord kan variëren tussen verschillende inkomensgroepen.,Sociaal & Maatschappelijk,Lagere inkomens profiteren met name meer van de verhoging van de huurtoeslag en het kindgebonden budget in vergelijking met hogere inkomens.
cpb,93,"De inschatting van de zorgkosten kan onjuist zijn, wat leidt tot financiële problemen.",Economisch,"De inschatting van het CPB (4,2 mld euro) komt 0,5 mld euro lager uit dan in het hoofdlijnenakkoord."
cpb,93,De afhankelijkheid van Europese samenwerking kan leiden tot negatieve consequenties.,Geopolitiek & militair,Het uitspreken van een veto heeft mogelijk negatieve consequenties op andere beleidsterreinen waar Nederland afhankelijk is van Europese samenwerking.
cpb,93,De loonontwikkeling in de overheidssector loopt niet duurzaam achter op de marktsector.,Economisch,de loonontwikkeling in de overheidssector niet duurzaam achter kan lopen op de loonontwikkeling in de marktsector.
cpb,93,"De prijsrisicobuffer in de SDE wordt verlaagd, wat leidt tot lagere uitgaven.",Economisch,de prijsrisicobuffer in de SDE verlaagd naar 10%.
cpb,93,De ombuiging van subsidies is niet plausibel zonder specificatie van welke subsidies komen te vervallen.,Economisch,"de veronderstelde ombuiging van 1,0 mld euro op subsidies acht het CPB niet plausibel."
cpb,93,Generieke budgetkortingen in de zorg verbeteren niet de doelmatigheid en kunnen leiden tot kwaliteitsverlies.,Gezondheid,Zo’n generieke korting verbetert namelijk op zichzelf niet de doelmatigheid in de zorg en leidt daarom tot minder zorg en/of kwaliteitsverlies.
cpb,93,De afschaffing van de tegemoetkoming voor arbeidsongeschikten kan leiden tot financiële problemen voor deze groep.,Sociaal & Maatschappelijk,De tegemoetkoming arbeidsongeschikten wordt per 2027 afgeschaft.
cpb,93,De niet-indexering van de kinderopvangtoeslag kan leiden tot financiële druk op gezinnen.,Sociaal & Maatschappelijk,De kinderopvangtoeslag wordt in 2026 niet geïndexeerd door de maximumuurprijzen niet te verhogen.
cpb,93,De ombuiging van de Werkloosheidswet kan negatieve effecten hebben op de arbeidsmarkt.,Sociaal & Maatschappelijk,"Op de Werkloosheidswet (WW) wordt per 2027 0,2 mld euro omgebogen."
cpb,93,De maatregelen om de asielinstroom te beperken kunnen leiden tot sociale spanningen.,Sociaal & Maatschappelijk,Er worden maatregelen genomen om de asielinstroom te beperken.
cpb,93,Intensivering van de Wet langdurige zorg voor ouderenzorg.,Gezondheid,"Per 2027 wordt er taakstellend 0,6 mld euro geïntensiveerd in de Wet langdurige zorg (Wlz) voor de ouderenzorg."
cpb,93,Ombuiging in de ziekenhuiszorg door hoofdlijnenakkoord Zvw.,Gezondheid,"De maatregel leidt tot een ombuiging van 0,3 mld euro in de ziekenhuiszorg."
cpb,93,Ombuiging in de huisartsenzorg door hoofdlijnenakkoord Zvw.,Gezondheid,"beperkte ombuigingen in de huisartsenzorg, de geestelijke gezondheidszorg en de wijkverpleging die samen optellen tot 0,1 mld euro."
cpb,93,Verplichte onafhankelijke indicatiestelling in ongecontracteerde wijkverpleging.,Gezondheid,Er wordt per 2027 verplicht gesteld dat in de ongecontracteerde wijkverpleging de indicatiestelling wordt verricht door een onafhankelĳke (gecontracteerde) wijkverpleegkundige.
cpb,93,Implementatie en opschaling van digitale zorgtoepassingen in verpleeg- en gehandicaptenzorg.,Technologisch & digitaal,De maatregel richt zich op de implementatie en opschaling van digitale zorgtoepassingen in de verpleeg- en gehandicaptenzorg in de Wlz vanaf 2027.
cpb,93,Terugdraaien van de gemeentebonus uit de Spreidingswet.,Economisch,De gemeentebonus uit de Spreidingswet wordt teruggedraaid.
cpb,93,Overheveling van specifieke uitkeringen naar het gemeente- en provinciefonds.,Economisch,"De specifieke uitkeringen aan gemeenten en provincies... worden per 2026 overgeheveld naar het algemene, vrij besteedbare budget van het gemeente- en provinciefonds met een budgetkorting van 10%."
cpb,93,Ombuiging van het Nationaal Groeifonds.,Economisch,De begrote middelen voor de vierde en vijfde ronde van het Nationaal Groeifonds worden omgebogen.
cpb,93,Daling van de uitgaven aan lonen van rijksambtenaren.,Economisch,"In 2026 blijven de cao-lonen van rijksambtenaren constant, waardoor de uitgaven aan lonen dalen ten opzichte van het basispad."
cpb,93,Korting op apparaatsuitgaven bij het Rijk.,Economisch,De apparaatsuitgaven bij het Rijk worden taakstellend via een korting verlaagd.
cpb,93,Generieke korting op subsidies voor onderwijs.,Economisch,Er wordt generiek gekort op subsidies op de rijksbegroting.
cpb,93,Verhoging van het collegegeld voor langstudeerders.,Economisch,Het wettelijk collegegeld wordt per schooljaar 2026-2027 verhoogd met 3000 euro voor voltijdstudenten die langer dan één jaar uitlopen in de bachelor- of masterfase.
cpb,93,Ombuiging op sectorplannen voor wetenschappelijk onderwijs en onderzoek.,Economisch,Er wordt per 2026 omgebogen op de sectorplannen wetenschappelijk onderwijs en onderzoek.
cpb,93,Afschaffing van subsidies voor brede brugklassen.,Sociaal & Maatschappelijk,De subsidies voor brede brugklassen worden afgeschaft.
cpb,93,Vermindering van het aantal internationale studenten.,Sociaal & Maatschappelijk,De intentie is om met hogeronderwijsinstellingen een bestuurlijk akkoord te sluiten met als beoogd doel het verminderen van het aantal internationale bachelorstudenten per 2026.
cpb,93,Vrijval van reservering voor tegemoetkoming aan studenten.,Economisch,"Met de eenmalige compensatie van studenten die onder het studievoorschotstelsel vielen, vervalt de reservering die is opgenomen op de begroting."
cpb,93,Ombuiging op het Fonds voor Onderzoek en Wetenschap.,Economisch,Er wordt omgebogen op het Fonds voor Onderzoek en Wetenschap.
cpb,93,Afschaffing van de functiemix Randstad.,Sociaal & Maatschappelijk,"De regeling functiemix Randstad, voor aanvullende beloning van leerkrachten in het voortgezet onderwijs in Randstadregio's, wordt per 2026 teruggedraaid."
cpb,93,Afschaffing van de ov-vergoeding voor in het buitenland studerenden.,Sociaal & Maatschappelijk,De reisvergoeding voor in het buitenland studerenden (RBS) wordt afgeschaft.
cpb,93,Korting op subsidies aan bedrijven.,Economisch,"Dit is een ombuiging van 0,4 mld euro op overdrachten aan bedrijven."
cpb,93,Beperking van compensatie transitievergoeding voor kleine werkgevers.,Economisch,De compensatie transitievergoeding wordt per 2026 beperkt tot bedrijven met minder dan 25 werknemers.
cpb,93,Ombuiging van ontwikkelingssamenwerking.,Economisch,"Er wordt 2,4 mld euro omgebogen op ontwikkelingssamenwerking op het Official Development Assistance (ODA)-budget."
cpb,93,Verlaging van EU-afdrachten door veto.,Geopolitiek & militair,"De veronderstelde vaststelling van het volgende MFK als 1,12% bni uit het basispad komt in dat geval niet tot stand."
cpb,93,Verlaging van non-ODA-middelen voor ontwikkelingssamenwerking.,Economisch,Deze ombuiging slaat neer bij uitgaven binnen ontwikkelingssamenwerking die buiten de ODA-definitie vallen.
cpb,93,"Intensivering van politie, justitie en veiligheidsdiensten.",Sociaal & Maatschappelijk,"Er wordt 0,3 mld euro geïntensiveerd in politie, justitie en veiligheidsdiensten."
cpb,93,Intensivering van justitie en rechtspraak.,Sociaal & Maatschappelijk,"Er wordt 0,2 mld euro geïntensiveerd op het domein van justitie en rechtspraak."
cpb,93,Beperkingen op asielinstroom.,Sociaal & Maatschappelijk,"Er worden maatregelen genomen om de asielinstroom te beperken, zoals het versoberen van opvangomstandigheden in de asielopvangketen."
cpb,93,Korting op apparaatsuitgaven bij het Rijk voor veiligheid.,Sociaal & Maatschappelijk,De apparaatsuitgaven bij het Rijk worden taakstellend via een korting verlaagd.
cpb,93,Intensivering van infrastructuur voor woningbouw.,Economisch,"Er wordt 0,5 mld euro geïntensiveerd in het ontsluiten van (nieuwe) woningbouwlocaties en het aanleggen van infrastructuur voor mobiliteit."
cpb,93,Intensivering van defensie.,Geopolitiek & militair,"Er wordt in 2027 en 2028 respectievelijk 1,4 mld euro en 1,7 mld euro geïntensiveerd in defensie."
cpb,93,Intensivering van de agrarische sector.,Economisch,"Er wordt vanaf 2026 1,0 mld euro geïntensiveerd in de agrarische sector met het oog op innovatie, een opkoopregeling en de aanpak van de mestmarkt."
cpb,93,Financiering voor agrarisch natuurbeheer.,Ecologisch,"Er wordt vanaf 2026 0,5 mld euro beschikbaar gesteld voor agrarisch natuurbeheer door boeren."
cpb,93,Reservering voor rijksbijdrage aan nieuwe kerncentrales.,Ecologisch,Er wordt vanaf 2027 extra geld gereserveerd voor een rijksbijdrage aan nieuwe kerncentrales.
cpb,93,Ombuiging van het Transitiefonds.,Economisch,De middelen voor het Transitiefonds worden omgebogen.
cpb,93,Bijstelling van de prijsrisicobuffer SDE.,Economisch,"Deze aanpassing leidt naar verwachting tot 1,8 mld euro lagere uitgaven."
cpb,93,Ombuiging van het Klimaatfonds.,Ecologisch,De middelen binnen het Klimaatfonds worden verlaagd.
cpb,93,Afschaffen maatschappelijke diensttijd.,Sociaal & Maatschappelijk,Afschaffen maatschappelijke diensttijd (HLA_122)
cpb,93,Verlagen intensivering publieke gezondheid.,Gezondheid,Verlagen intensivering publieke gezondheid (HLA_180)
cpb,93,Ombuiging zorgarbeidsmarktbeleid.,Sociaal & Maatschappelijk,Ombuiging zorgarbeidsmarktbeleid (HLA_125)
cpb,93,Ombuiging NPO.,Sociaal & Maatschappelijk,Ombuiging NPO (HLA_141)
cpb,93,Generiek korten op subsidies op de rijksbegroting.,Economisch,Er wordt generiek gekort op subsidies op de rijksbegroting.
cpb,93,Verslechtering van de EMU-schuld door InvestNL.,Economisch,"Dit zorgt voor een verslechtering van de EMU-schuld met 1,0 mld euro vanaf 2027."
cpb,93,Ombuiging Nationaal Groeifonds.,Economisch,"Ombuiging Nationaal Groeifonds (openbaar bestuur) (HLA_170_b, HLA_170_c) -0,3"
cpb,93,Ombuiging ontwikkelingssamenwerking.,Geopolitiek & militair,"Ombuiging ontwikkelingssamenwerking (HLA_133) -2,4"
cpb,93,Asielinstroombeperkende maatregelen.,Sociaal & Maatschappelijk,"Asielinstroombeperkende maatregelen (COA, IND, Nidos) (HLA_136_a) -0,7"
cpb,93,Ombuiging klimaatfonds.,Ecologisch,"Ombuiging Klimaatfonds (HLA_182) -0,3"
cpb,93,Verandering in koopkracht en armoede door belastingstructuur.,Economisch,Een andere vormgeving dan hier is verondersteld kan tot andere uitkomsten voor koopkracht en armoede leiden.
cpb,93,Verhoging van de AWf-premie.,Economisch,"De Algemeen Werkloosheidsfonds (AWf)-premie wordt per 2026 verhoogd met 0,1%-punt."
cpb,93,Beperking van giftenaftrek in de inkomstenbelasting.,Economisch,De giftenaftrek in de inkomstenbelasting wordt beperkt.
cpb,93,Verlaging van de mkb-winstvrijstelling.,Economisch,"De verlaagde mkb-winstvrijstelling van 12,03% uit de Voorjaarsnota 2024 wordt teruggedraaid naar 12,7%."
cpb,93,Verhoging van de energiebelasting op aardgas.,Ecologisch,De in de Voorjaarsnota 2024 voorgenomen verhoging van de tarieven in de energiebelasting op aardgas wordt teruggedraaid.
cpb,93,Afschaffing van de salderingsregeling voor kleinverbruikers.,Ecologisch,De salderingsregeling voor kleinverbruikers in de energiebelasting wordt afgeschaft vanaf 2027.
cpb,93,Verhoging van de nominale zorgpremie.,Gezondheid,De intensivering onder de Zvw leidt tot een hogere nominale zorgpremie.
cpb,93,Verlaging van de box 2-tarief.,Economisch,Het tarief in de tweede schijf van box 2 wordt verlaagd van 33% naar 31%.
cpb,93,Verlaging van de Aof-premie.,Economisch,De premie voor het Arbeidsongeschiktheidsfonds (Aof) wordt verlaagd ter compensatie van de verhoging van de inkomensafhankelijke bijdrage voor bedrijven in de Zvw.
cpb,93,Verlaging van de box 3-tarief.,Economisch,Het tarief in box 3 wordt verlaagd.
cpb,93,Invoering van een heffing op fossiele polymeren.,Economisch,Er wordt per 2028 een heffing ingevoerd op fossiele polymeren die op de Nederlandse markt worden afgezet.
cpb,93,Differentiatie van vliegbelasting naar afstand.,Economisch,De vliegbelasting wordt gedifferentieerd naar gevlogen afstand per 2027.
cpb,93,Terugdraaien van de vrijstelling in de dividendbelasting.,Economisch,Het afschaffen van de vrijstelling in de dividendbelasting bij de inkoop van eigen aandelen wordt teruggedraaid.
cpb,93,Verruimen van de earningsstrippingmaatregel.,Economisch,De earningsstrippingmaatregel in de vennootschapsbelasting (vpb) wordt verruimd door de renteaftrekbeperking boven 1 mln euro te verhogen van 20% naar 25% van de gecorrigeerde winst.
cpb,93,Verlagen van het box 3-tarief.,Economisch,Het tarief in box 3 wordt verlaagd.
cpb,93,Beperken van giftenaftrek in de vennootschapsbelasting.,Economisch,De giftenaftrek in de vpb en de faciliteit 'Geven uit de vennootschap' worden beperkt.
cpb,93,Verlagen van de energiebelasting op aardgas.,Economisch,"Het tarief in de eerste en tweede schijf van de energiebelasting op aardgas wordt verlaagd met 2,8 cent per m3 in 2025 oplopend tot 3,4 cent per m3 in 2028."
cpb,93,Terugdraaien van de verhoging van de energiebelasting op aardgas.,Economisch,De in de Voorjaarsnota 2024 voorgenomen verhoging van de tarieven in de energiebelasting op aardgas wordt teruggedraaid.
cpb,93,Afschaffen van de salderingsregeling voor kleinverbruikers.,Economisch,De salderingsregeling voor kleinverbruikers in de energiebelasting wordt afgeschaft vanaf 2027.
cpb,93,Invoeren van een accijnskorting op rode diesel voor de landbouw.,Economisch,Er wordt een accijnskorting ingevoerd op rode diesel voor de landbouw per 2027.
cpb,93,Afschaffen van het verlaagd btw-tarief op logiesverstrekking.,Economisch,"Vanaf 2026 wordt logiesverstrekking, met uitzondering van kampeerterreinen, onder het algemene btw-tarief van 21% belast."
cpb,93,Afschaffen van het verlaagd btw-tarief op culturele goederen en diensten.,Economisch,"Per 2026 worden culturele goederen en diensten, met uitzondering van bioscopen en dagrecreatie, onder het algemene btw-tarief van 21% belast."
cpb,93,Verhogen van de kansspelbelasting.,Economisch,"De kansspelbelasting wordt verhoogd van 30,5% naar 37,8%."
cpb,95,De voorspelkwaliteit van toetsen is lager voor leerlingen uit gezinnen met een lagere sociaal-economische status.,Sociaal & Maatschappelijk,de voorspellingen zijn voor bepaalde groepen leerlingen minder nauwkeurig dan voor andere.
cpb,95,De voorspelkwaliteit van toetsen is lager voor leerlingen met een migratieachtergrond.,Sociaal & Maatschappelijk,"Met name leerlingen met een migratieachtergrond, die in een G4-stad wonen of in een niet-stedelijk gebied, en leerlingen van wie de ouders in het laagste inkomenskwintiel vallen, hebben significant meer ontbrekende toetsscores dan de gemiddelde leerling."
cpb,95,De voorspelkwaliteit van toetsen is lager voor jongens in vergelijking met meisjes aan het einde van de basisschool.,Sociaal & Maatschappelijk,een verschil in voorspelkwaliteit tussen meisjes en jongens pas tegen het einde van de basisschool ontstaat.
cpb,95,De voorspelkwaliteit van toetsen is minder voor leerlingen met lagere scores.,Sociaal & Maatschappelijk,"Toetsresultaten van leerlingen die lager scoren, zijn moeilijker te voorspellen."
cpb,95,"De rol van de eindtoets is gewijzigd, wat invloed heeft op schooladviezen.",Geopolitiek & militair,de specifieke rol ervan in het schooladvies is gewijzigd in 2016 en opnieuw in 2024.
cpb,95,De sluiting van scholen tijdens de coronacrisis heeft invloed op het onderwijssysteem.,Sociaal & Maatschappelijk,"gebeurtenissen die niet waren voorzien, zoals de sluiting van scholen tijdens de coronacrisis."
cpb,95,Onvoldoende beschikbaarheid van leerlingvolgsysteemgegevens.,Sociaal & Maatschappelijk,LVS-gegevens tot voor kort niet beschikbaar in een geaggregeerde databank.
cpb,95,Verwarring door verschillende aanbieders van toetsen.,Sociaal & Maatschappelijk,Dit kan leiden tot verwarring.
cpb,95,Ontbrekende toetsresultaten door administratieve problemen.,Sociaal & Maatschappelijk,Er zijn verschillende redenen waarom een bepaalde LVS-toetscore niet in onze gegevens voorkomt.
cpb,95,Moeilijkheid in het vergelijken van toetsresultaten.,Sociaal & Maatschappelijk,Dit maakt het moeilijk om toetsresultaten van verschillende aanbieders met elkaar te vergelijken.
cpb,95,Invloed van ontbrekende scores op nauwkeurigheid van voorspellingen.,Sociaal & Maatschappelijk,De ontbrekende scores hebben invloed op de nauwkeurigheid van de voorspellingen.
cpb,95,Afhankelijkheid van een enkele toetsaanbieder voor gegevens.,Sociaal & Maatschappelijk,"Het NCO beperkt daarom op dit moment de beschikbare gegevens voor onderzoek tot toetsen van de grootste aanbieder, namelijk Cito."
cpb,95,Slechte voorspellingen van eindtoetsscores voor leerlingen met lage en hoge scores.,Sociaal & Maatschappelijk,de consistente overschatting van scores onder het gemiddelde en onderschatting van scores boven het gemiddelde duidt op een systematische afwijking in onze voorspellingen.
cpb,95,Beperkte voorspelkwaliteit van eindtoetsscores door gebrek aan informatie.,Sociaal & Maatschappelijk,"De afwijking blijft echter aanwezig en onze voorspellingen vallen nog steeds in een beperkt bereik, namelijk van 514-549 punten."
cpb,95,Afhankelijkheid van rekentoetsen voor voorspellingen van eindtoetsscores.,Sociaal & Maatschappelijk,Voorspellingen van eindtoetsscores zijn voornamelijk gebaseerd op de meest recente rekentoets.
cpb,95,Onzekerheid over de voorspellende kracht van variabelen door ontbrekende datapunten.,Sociaal & Maatschappelijk,We kunnen niet met zekerheid zeggen of de rekentoets de belangrijkste bron van informatie zou blijven als alle toetsscores even goed gevuld zouden zijn.
cpb,95,De voorspelkwaliteit van eindtoetsscores verschilt tussen leerlingen.,Sociaal & Maatschappelijk,"Voorspellingen gaan gepaard met voorspelfouten, wat deels willekeurig is, maar ook deels gerelateerd kan zijn aan individuele kenmerken."
cpb,95,De motivatie om goed te presteren varieert tussen leerlingen.,Sociaal & Maatschappelijk,"Ook de motivatie om goed te presteren, varieert tussen leerlingen in de loop van de tijd."
cpb,95,De kwaliteit van onderwijs verschilt tussen scholen.,Sociaal & Maatschappelijk,"Er zijn ook verschillen tussen scholen, zoals in de kwaliteit en middelen, die van invloed kunnen zijn op het ontwikkelingstraject van de scores."
cpb,95,Scholen met een hoge onderwijsachterstandsscore hebben een slechtere voorspelkwaliteit.,Sociaal & Maatschappelijk,Aan het begin van de basisschool is de voorspelkwaliteit significant slechter voor scholen met een hoge onderwijsachterstandsscore.
cpb,95,Leerlingen in grote steden hebben een andere voorspelbaarheid van scores.,Sociaal & Maatschappelijk,De scores van leerlingen in de grote steden (G4) lijken iets makkelijker te voorspellen dan de scores van andere leerlingen.
cpb,95,De steekproef is niet representatief voor de bredere leerlingenpopulatie.,Sociaal & Maatschappelijk,"Onze steekproef is niet volledig representatief voor de bredere cohortpopulatie, omdat het geen willekeurig getrokken steekproef is."
cpb,95,Er ontbreken veel toetsscores in de LVS-gegevens.,Gezondheid,Er ontbreekt een aanzienlijk aantal toetsscores in de LVS-gegevens.
cpb,95,91% van de scholen heeft ten minste één toetsmoment waarop voor elke leerling een toets ontbreekt.,Gezondheid,91% van de scholen heeft ten minste één toetsmoment waarop voor elke leerling een toets ontbreekt.
cpb,95,De spellingtoets is amper gevuld door gebruik van oudere generatie toetsen.,Technologisch & digitaal,"De spellingtoets is amper gevuld, omdat veel scholen ten tijde van de registratie van deze gegevens nog gebruikmaakten van de oudere generatie van de spelling LVS-toetsen."
cpb,95,Daling van gemiddelde toetsscores over de jaren.,Sociaal & Maatschappelijk,"Dit daalt naar 13,3 voor het cohort van 2019 en daalt verder naar 12,8 in 2020."
cpb,95,Beperkte steekproef door ontbrekende datapunten.,Technologisch & digitaal,"Als we een traditionele methode hadden gebruikt om de voorspellingen te doen, zouden we het vooraf gespecificeerde model alleen kunnen toepassen op waarnemingen met volledige informatie, zonder ontbrekende datapunten."
cpb,95,Complexiteit van machine learning-modellen als 'black box'.,Technologisch & digitaal,"Hoewel iedere stap in de individuele regressiebomen verklaarbaar is, zorgt het grote aantal bomen ervoor dat de methode in de praktijk een ‘black box’ is."
cpb,95,Onvoldoende representatie van leerlingen in toetsresultaten.,Sociaal & Maatschappelijk,"Om kleine aantallen leerling per groep te voorkomen, omvat elke groep twee toetsscores en zijn alle toetsscores onder de 510 samengevoegd in de eerste groep."
cpb,95,Verlies van specifieke informatie door aggregatie van toetsresultaten.,Sociaal & Maatschappelijk,Deze aanpassingen leiden tot een relatief groter aantal observaties in de eerste groep.
cpb,95,Verstoorde scoreverdeling door topcodering.,Sociaal & Maatschappelijk,Ook verdwijnt aan de rechterkant van de scoreverdeling de karakteristieke piek bij de laatste score (topcodering door de toets).
cpb,98,De groei van de arbeidsproductiviteit in de marktsector is teruggekeerd naar een normaal niveau.,Economisch,The growth of labour productivity in the market sector returned to a normal level of 1.0% in 2022.
cpb,98,De productiviteitskloof tussen frontier bedrijven en niet-frontier bedrijven neemt toe.,Economisch,Differences in productivity between frontier firms in the top decile and non-frontier firms seem to increase in the Netherlands after 2015.
cpb,98,"De concentratie op de markt neemt toe, wat gevolgen heeft voor de productiviteit.",Economisch,The link between market concentration and aggregate productivity differs between the US and Europe.
cpb,98,"De productiviteit van de industrieën verschilt sterk, wat leidt tot ongelijkheid in de economische groei.",Sociaal & Maatschappelijk,The contribution of each industry is mainly driven by productivity changes within the industry.
cpb,98,De arbeidsproductiviteit in de handelssector is negatief beïnvloed.,Economisch,The largest negative contributions are found for the industries Trade (-0.5% point).
cpb,98,De productiviteit van de financiële instellingen is negatief beïnvloed.,Economisch,The largest negative contributions are found for the industries Financial institutions (-0.3% point).
cpb,98,"De dynamiek van bedrijven verschilt tussen de VS en Europa, wat gevolgen heeft voor de productiviteit.",Economisch,Not all the stylized facts on business dynamics in the US are observed in the European economies.
cpb,98,De Covid-19 pandemie heeft geleid tot een aanzienlijke afname van de totale productiviteit.,Gezondheid,a substantial decrease in aggregate productivity.
cpb,98,De Covid-maatregelen hebben een negatieve impact op de output in veel sectoren.,Gezondheid,Covid-measures such as lockdowns had a negative impact on output in many industries.
cpb,98,De afname van de gemiddelde grootte van frontier bedrijven.,Economisch,the average size of firms at the frontier has been declining gradually
cpb,98,De afname van de productiviteit in de maakindustrie.,Economisch,we find a decrease in labour productivity of 1.2%
cpb,98,De lage bijdrage van exit van bedrijven aan de productiviteit.,Economisch,the contribution of exit is surprisingly low
cpb,98,De afname van de arbeidsproductiviteit in 2020.,Economisch,All sectors show a decrease in productivity in 2020
cpb,98,De afname van dynamiek in de economie.,Economisch,"Declining dynamism, allocative efficiency, and the productivity slowdown."
cpb,98,De impact van de energiecrisis op winstmarges.,Economisch,Tijdens de energiecrisis heeft marktmacht de winstmarges verhoogd.
cpb,99,Het overheidstekort in 2028 overschrijdt de Europese norm.,Economisch,"het overheidstekort in 2028 op tot 3,2% bbp, boven de Europese norm van 3%."
cpb,99,De demissionaire status van het kabinet maakt de realisatie van nieuwe beleidsmaatregelen onzekerder.,Sociaal & Maatschappelijk,Door de demissionaire status van het kabinet is de realisatie van nieuwe beleidsmaatregelen die ingaan in 2025 of later onzekerder dan normaal.
cpb,99,"De macro-economische ramingen zijn niet geüpdatet, wat leidt tot onzekerheid in de begroting.",Economisch,De macro-economisch ramingen uit het CEP 2024 vormden de basis van de besluitvorming en zijn niet geüpdatet.
cpb,99,Stijgende uitgaven voor opvang van Oekraïense vluchtelingen en asielzoekers.,Economisch,Het demissionair kabinet heeft voor de komende drie jaar aanvullend budget begroot voor de opvang van Oekraïense vluchtelingen en voor militaire steun aan Oekraïne (cumulatief 9 mld euro).
cpb,99,Verhoging van het wettelijk minimumloon is niet meegenomen in de begroting.,Sociaal & Maatschappelijk,"De verhoging van het wettelĳk minimumloon (wml) met 1,2% per 1 juli 2024 is niet meegenomen, omdat de Eerste Kamer tegen deze wetswijziging heeft gestemd."
cpb,99,Lager dan verwachte uitgaven door lokale overheden en aan de Stimulering Duurzame Energieproductie.,Economisch,"Bij verschillende posten is er per saldo 7 mld minder uitgegeven dan geraamd en begroot. De uitgaven waren onder andere lager door lokale overheden (1,5 mld)."
cpb,99,Onzekerheid over de oorzaken van hogere ontvangsten uit de inkomensheffing.,Economisch,"Het is onduidelijk of de oorzaken van hogere ontvangsten uit de inkomensheffing, zoals de hoge ontvangsten uit aanslagen van ondernemers, incidenteel of structureel zijn."
cpb,99,Daling van de energiebelasting door een sterker dan verwachte daling van het energieverbruik.,Economisch,"De energiebelasting (-2,9 mld) leverde minder op door een sterker dan verwachte daling van het energieverbruik door de gestegen energieprijzen."
cpb,99,Lagere consumptie dan geraamd bij de btw.,Economisch,"Tot slot kwam de btw (-2,0 mld) lager uit door lagere consumptie dan geraamd bij het CEP 2023."
cpb,99,Beperkte doorwerking van beleidswijzigingen op het EMU-saldo.,Economisch,Deze raming blijft beperkt tot een analyse van de budgettaire effecten (ex ante).
cpb,99,Stijgende overheidsschuld en negatief EMU-saldo.,Economisch,de ontwikkeling van de overheidsschuld tot en met 2038 van belang
cpb,99,Structureel primair saldo onder de norm.,Economisch,"Nederland moet toebewegen naar een structureel primair saldo van 0,3% bbp"
cpb,99,Vergrijzing van de bevolking.,Sociaal & Maatschappelijk,rekening gehouden wordt met vergrijzing
cpb,99,Beleidsmatige lastenverzwaring.,Economisch,"de totale beleidsmatige lastenverzwaring in de periode 2024-2028 is ongeveer 0,5 mld euro hoger"
cpb,99,Terugloop van beschikbare middelen aan jeugdzorg wordt niet verondersteld.,Sociaal & Maatschappelijk,Er wordt geen terugloop verondersteld van beschikbare middelen aan jeugdzorg.
cpb,99,Intensivering van asieluitgaven is noodzakelijk door hogere asielinstroom.,Sociaal & Maatschappelijk,intensiveringen op asieluitgaven aangekondigd.
cpb,99,Overgang naar nieuw financieringsstelsel kinderopvang is uitgesteld.,Sociaal & Maatschappelijk,De voorgenomen verhoging van de vergoeding voor kinderopvang naar 96 procent is naar 2027 uitgesteld.
cpb,99,Maatregel ‘scheiden wonen en zorg’ loopt niet op na 2025.,Sociaal & Maatschappelijk,deze ombuiging loopt niet op na 2025.
cpb,99,Beoogde besparing op zorg is niet overgenomen en verlies aan doelmatigheid in de verpleeghuiszorg.,Gezondheid,de beoogde besparing niet overgenomen.
cpb,99,Budgettaire gevolgen van de overbruggingswetgeving box 3.,Economisch,de budgettaire gevolgen van verschillende verfijningen in de overbruggingswetgeving zijn structureel na 2027
cpb,101,Verlies van marktaandeel voor Europese bedrijven door concurrentienadeel.,Economisch,Door dit concurrentienadeel kunnen bedrijven marktaandeel verliezen of hun productie verplaatsen naar landen buiten de EU.
cpb,101,Toename van CO2-uitstoot buiten de EU.,Ecologisch,"Hierdoor daalt de CO2-uitstoot in de EU wel, maar neemt die buiten de EU juist toe."
cpb,101,Hogere prijzen voor CBAM-goederen in de EU.,Economisch,Vanwege de CO2-importheffing stijgen de prijzen van CBAM-goederen volgens de modelberekeningen met ongeveer 4 procent ten opzichte van het ETS-systeem met gratis rechten.
cpb,101,Minder export naar niet-EU-landen door CBAM.,Economisch,CBAM leidt daarentegen tot minder export naar niet-EU-landen.
cpb,101,Concurrentienadeel voor Europese bedrijven die exporteren.,Economisch,CBAM niet voor alle ETS-sectoren geldt. Bovendien zorgt CBAM niet voor een gelijk speelveld voor Europese bedrijven die exporteren naar landen buiten de EU.
