Source,Filename,Bedreiging,Categorie,Citaat
tno,61,De productie van vlees en eieren heeft invloed op de ecologische voetafdruk.,Ecologisch,Production of meat: poultry.
tno,61,De productie van vlees en vis kan leiden tot overexploitatie van natuurlijke hulpbronnen.,Ecologisch,Production from aquaculture excluding hatcheries and nurseries.
tno,61,De productie van rundvlees heeft een significante impact op het milieu.,Ecologisch,Carbon Footprint of Beef Cattle.
tno,61,De productie van varkensvlees kan de ecologische duurzaamheid onder druk zetten.,Ecologisch,Production of meat: pigs.
tno,61,De afhankelijkheid van zeewier als voedingsbron kan de biodiversiteit beïnvloeden.,Ecologisch,Evaluation of seaweeds from marine waters in Northwestern Europe for application in animal nutrition.
tno,61,Verhoogde CO2-uitstoot door landbouwpraktijken.,Ecologisch,Impact of organic pig production systems on CO2 emission.
tno,61,Nitraatvervuiling door landbouwpraktijken.,Ecologisch,Impact of organic pig production systems on nitrate pollution.
tno,61,Afhankelijkheid van soja als eiwitbron in diëten.,Economisch,Different microalgae species as a substitutive protein feed for soya bean meal.
tno,61,Verlies van biodiversiteit door monocultuur in de landbouw.,Ecologisch,Comparison of microalgae and rapeseed meal as supplementary protein.
tno,61,Economische impact van verschillende aquacultuurmodellen.,Economisch,Comparative economic performance and carbon footprint of two farming models for producing Atlantic salmon.
tno,61,Verlies van voedingswaarde in diëten door vervangingen.,Gezondheid,Effects of Chlorella vulgaris as a feed ingredient on the quality and nutritional value of weaned piglets’ meat.
tno,61,Verhoogde antibioticagebruik in de veeteelt.,Gezondheid,"Effects of dietary Spirulina on antioxidant status, lipid profile, immune response and performance characteristics of broiler chickens."
tno,61,Verhoogde methaanemissie door veeteelt.,Ecologisch,Inclusion of Asparagopsis armata in lactating dairy cows’ diet reduces enteric methane emission by over 50 percent.
tno,61,Afhankelijkheid van vismeel en visolie in diervoeding.,Economisch,"Microalgae-blend tilapia feed eliminates fishmeal and fish oil, improves growth, and is cost viable."
tno,61,Verhoogde gezondheidsrisico's door bromoform in melk en urine.,Gezondheid,Transfer of bromoform present in Asparagopsis taxiformis to milk and urine of lactating dairy cows.
tno,61,Verlies van voedingsstoffen in diëten door onvoldoende variatie.,Gezondheid,Nutritional and anti-methanogenic potentials of macroalgae for ruminants.
tno,61,Verhoogde ecologische voetafdruk door intensieve veeteelt.,Ecologisch,Environmental Assessment of Danish Pork.
tno,61,Verlies van kwaliteit en houdbaarheid van voedsel door onjuiste voeding.,Economisch,"Effects on the quality, shelf‐life parameters and sensory properties of fresh and cooked salmon fillets."
tno,61,Afhankelijkheid van zeewier als voedingsbron voor dieren.,Economisch,Nutritional value of seaweed (Ulva lactuca) for goats.
tno,61,Verminderde beschikbaarheid van traditionele vismeelbronnen.,Economisch,Replacement value of blue‐green alga (Spirulina platensis) for fishmeal.
tno,61,Verlies van biodiversiteit door monocultuur in zeewierproductie.,Ecologisch,The inclusion of Palmaria palmata macroalgae in Atlantic salmon diets.
tno,61,Gezondheidsrisico's door onjuiste voeding van dieren.,Gezondheid,The effects of Spirulina platensis meal as a feed supplement on growth performance.
tno,61,Technologische uitdagingen bij de productie van microalgen.,Technologisch & digitaal,What are the main challenges faced today with algae production?
tno,61,Regulatoire obstakels voor de toepassing van zeewier in diervoeding.,Sociaal & Maatschappelijk,"Do you have specific challenges with respect to regulation, technology and upscaling?"
tno,61,De productie van algen kan worden beïnvloed door hoge kosten.,Economisch,- 高成本
tno,61,De beschikbaarheid van productiematerialen kan een uitdaging vormen voor de algenproductie.,Economisch,- 生产资料的获取
tno,61,De prijs van productiematerialen kan een obstakel zijn voor de algenproductie.,Economisch,- 生产资料的价格
tno,61,Regelgeving kan een belemmering vormen voor de algenproductie.,Economisch,- 法规
tno,61,Technologische uitdagingen kunnen de algenproductie beïnvloeden.,Technologisch & digitaal,- 技术
tno,61,Klimaatverandering kan een impact hebben op de algenproductie.,Ecologisch,- 气候
tno,61,Een gebrek aan kennis kan de ontwikkeling van de algenindustrie belemmeren.,Sociaal & Maatschappelijk,- 缺乏知识
tno,61,De sociale acceptatie van algenproductie kan een uitdaging zijn.,Sociaal & Maatschappelijk,- 社会认知与接受度
tno,61,Gebrek aan kennis over algenverwerking.,Sociaal & Maatschappelijk,缺乏知识
tno,61,Onvoldoende sociale acceptatie van algenproducten.,Sociaal & Maatschappelijk,社会认知与接受度
tno,61,Regelgeving die de algenindustrie beïnvloedt.,Geopolitiek & militair,法规
tno,61,Technologische uitdagingen in de algenproductie.,Technologisch & digitaal,技术
tno,61,Hoge kosten van algenproductie.,Economisch,高成本
tno,61,Moeilijkheden bij het verkrijgen van productiemiddelen.,Economisch,生产资料的获取
tno,61,Fluctuerende prijzen van productiemiddelen.,Economisch,生产资料的价格
tno,61,Klimaatverandering die de algenproductie beïnvloedt.,Ecologisch,气候
tno,61,Beperkte financiële middelen en subsidies voor algenprojecten.,Economisch,财政资源/补贴
tno,61,Afhankelijkheid van partners in de algenindustrie.,Economisch,合伙人
tno,61,Hoge kosten van algenteelt in vergelijking met Azië en Noord-Afrika.,Economisch,Current challenges in algae cultivation are the high cost compared to Asia and North Africa.
tno,61,Concurrentie met Azië op het gebied van Spirulina.,Economisch,Competition with Asia on Spirulina is significant.
tno,61,Hoge CO2-emissies van spirulina-productie.,Ecologisch,The current emissions are for spirulina are 15 kg CO2/kg algae (dw).
tno,61,Beperkte efficiëntie van fotosynthese in algenteelt.,Ecologisch,higher costs given the limited efficiency of photosynthesis efficiency of algae and that of the LED.
tno,61,Onvoldoende informatie over de milieu-impact van algenteelt.,Sociaal & Maatschappelijk,the information provided by the study will be a critical an important step in breaking the cycle where there is too little information for support of algae.
tno,61,Hoge elektriciteitsprijzen die de algenteelt beïnvloeden.,Economisch,Problems in the market currently is the high price of electricity.
tno,61,Bias in levenscyclusanalyses van microalgen versus traditionele landbouw.,Ecologisch,the problem here is that currently there might be a bias since for microalgae studies the full chain emissions are considered whereas for agriculture these could be simplified.
tno,61,Beperkte ontwikkeling van nieuwe algensoorten.,Technologisch & digitaal,Development of new species is relevant but is not worked at by Archimede.
tno,61,Onzekerheid over de productie van macroalgen door variabiliteit.,Economisch,insecurity/variability of production
tno,61,Hoge concentraties van Arseen en Jodium in kelpsoorten.,Gezondheid,"concentrations of the critical elements, Arsenic, and Iodine in the kelp species"
tno,61,Beperkingen in vergunningen voor de teelt van macroalgen in de VS en bepaalde EU-landen.,Geopolitiek & militair,"permits for cultivation in particular in the US, and certain countries in EU"
tno,61,Tekort aan gekwalificeerde werknemers voor zeewierteelt.,Sociaal & Maatschappelijk,finding employees with qualifications in seaweed cultivation
tno,61,Afhankelijkheid van investeerders voor opschaling van productie.,Economisch,finding investors and capital for scaling up
tno,61,Gebrek aan kennis over infrastructuur en technologie voor landgebaseerde systemen.,Technologisch & digitaal,Lack of existing knowledge on infrastructure and technology for Asparagopsis in land-based systems
tno,61,Sociale acceptatie van zeewierproducten op de markt.,Sociaal & Maatschappelijk,the main challenge in developing market is social/consumer acceptance
tno,61,Onvoldoende regelgeving voor milieu-bescherming in de zeewiersector.,Geopolitiek & militair,not so many regulations established yet
tno,61,Afstand tot klanten en kwetsbaarheid van het transport van levende zaden.,Economisch,"distance to customers, and the vulnerability of shipping live seed across the globe"
tno,61,Onvoldoende schaal van productie voor CO2-opname.,Ecologisch,the necessary scale of production in order to take up sufficient CO2 in unrealistic
tno,61,Onvoldoende regelgeving rond de teelt van niet-inheemse soorten.,Geopolitiek & militair,regulations are needed for various processes in the algae value chain– at a national and EU level.
tno,61,Gebrek aan investeringsbereidheid van particuliere investeerders.,Economisch,Investment willingness from private investors.
tno,61,Technische uitdagingen in de stabiliteit van bioactieve stoffen in de teelt.,Technologisch & digitaal,Technical challenges in working with the stability of the bioactives of the species in cultivation.
tno,61,Onvoldoende samenwerking tussen wetenschap en industrie.,Sociaal & Maatschappelijk,Science-industrial cooperation.
tno,61,De diversiteit in zeewier vormt een grote uitdaging voor de ontwikkeling van de markt.,Economisch,the major diversity in seaweed species is a major challenge.
tno,61,Regelgeving en perceptie rond de rol van bromoform in Asparagopsis.,Gezondheid,"there needs to be a discussion in the doses, potential harm and safety processes."
tno,61,De indruk dat het werk aan Asparagopsis verder gevorderd is dan het in werkelijkheid is.,Sociaal & Maatschappelijk,Asparagopsis is ‘over-hyped’ generating an impression that the work on Asparagopsis is further than it really is.
tno,61,Onvoldoende wetgeving over de biologische productie van zeewier.,Geopolitiek & militair,there is a lack of consistency of the EU legislation on organic production of seaweeds in land-based and marine systems.
tno,61,De noodzaak voor meer wetgeving over het standaardiseren van nutriënt- en koolstofcredits.,Economisch,"More legislation is needed – i.e., on standardising nutrient/carbon credits."
tno,61,De productie van algen is nog steeds op experimenteel niveau.,Technologisch & digitaal,"the production is however still at the experimental level, so no numbers on the volumes and prices for CO2 are available."
tno,61,Afhankelijkheid van buitenlandse technologie voor biotechnologische toepassingen.,Economisch,Strategic considerations for establishing a large-scale seaweed industry based on fish feed application: a Norwegian case study.
tno,61,Klimaatverandering beïnvloedt de groei van microalgen.,Ecologisch,Current status and challenges on microalgae-based carbon capture.
tno,61,Economische haalbaarheid van zeewier aquacultuur is onzeker.,Economisch,Economic feasibility of seaweed aquaculture in southern California.
tno,61,Verlies van biodiversiteit door intensieve algenteelt.,Ecologisch,Control of the pH for marine microalgae polycultures: A key point for CO2 fixation improvement in intensive cultures.
tno,61,Gezondheidsrisico's door onjuist gebruik van microalgen in diervoeding.,Gezondheid,New pig trial: Tomorrows protein can replace zinc oxide and add health benefits - with no extra costs.
tno,61,Technologische uitdagingen bij de oogst van microalgen.,Technologisch & digitaal,Techno-economic evaluation of microalgae harvesting and dewatering systems.
tno,61,Afvalwatervervuiling door onvoldoende verwerking in algenteelt.,Ecologisch,Advances in microalgal research for valorization of industrial wastewater.
tno,61,Afhankelijkheid van buitenlandse algenproductie.,Economisch,the top 10 algae producers in China.
tno,61,Klimaatverandering beïnvloedt de aquacultuurproductie.,Ecologisch,focus on climate change mitigation.
tno,61,Beperkte kennis over de economische prestaties van algenproductie.,Economisch,the environmental and economic performance are assessed.
tno,61,Risico van onvoldoende schaalvergroting in de algenproductie.,Economisch,potential for scaling up the aquaculture production of marine algae.
tno,61,Concurrentie met andere voedselbronnen voor dieren.,Sociaal & Maatschappelijk,marine algae for animal and fish feed in the EU.
tno,61,Beperkte samenwerking tussen EU-lidstaten in algenonderzoek.,Sociaal & Maatschappelijk,the study team has assembled information from different sources.
tno,61,Onvoldoende kennis over algenteelt.,Technologisch & digitaal,knowledge gaps
tno,61,Hoge kosten van algenteelt.,Economisch,High costs
tno,61,Regulering die de algenteelt belemmert.,Geopolitiek & militair,Regulation
tno,61,Toegang tot financiële middelen is beperkt.,Economisch,Access to financial resources
tno,61,Klimaatverandering beïnvloedt algenteelt.,Ecologisch,Climate
tno,61,Sociale acceptatie van algenteelt is laag.,Sociaal & Maatschappelijk,Social awareness and acceptance
tno,61,Onvoldoende gegevens over algensoorten en teeltsystemen.,Technologisch & digitaal,"Categories. These lists the specifics for which data are provided, such as algae type, algae type-cultivation system type combination, feed type, member state, livestock product etc."
tno,61,Beperkingen in de toegang tot gegevens en databases.,Technologisch & digitaal,Open MS-Access.
tno,61,Moeilijkheden bij het uitvoeren van aangepaste queries.,Technologisch & digitaal,How to write a custom query
tno,61,Onzekerheid over de nauwkeurigheid van schattingen in literatuur.,Economisch,"Choose between literature, base, optimistic, conservative but (un)ticking the boxes."
tno,61,Afhankelijkheid van literatuur voor gegevensvalidatie.,Technologisch & digitaal,where an overview of all available literature data is provided
tno,61,Beperkingen in de gegevensselectie op basis van specifieke recordwaarden.,Technologisch & digitaal,"Rather than listing all the data in a table, it is possible to list data only for specific record values."
tno,61,Complexiteit van gegevensverwerking en -analyse.,Technologisch & digitaal,If the user wants to calculate data from data present in the selected tables
tno,61,Risico op fouten bij het invoeren van criteria voor gegevensfiltering.,Technologisch & digitaal,the user needs to double-type on the field on which to filter on and type the criteria to apply
tno,61,Verhoogde elektriciteitsprijzen in Europa.,Economisch,+61%
tno,61,Verhoogde elektriciteitsprijzen in Duitsland.,Economisch,+192%
tno,61,Verhoogde elektriciteitsprijzen in Portugal.,Economisch,+184%
tno,61,Verhoogde elektriciteitsprijzen in Griekenland.,Economisch,+203%
tno,61,Verhoogde elektriciteitsprijzen in Nederland.,Economisch,+38%
tno,61,De totale elektriciteitskosten zijn gestegen.,Economisch,"On average, the total electricity cost increased from 4,1 € to 6,2 €."
tno,61,De operationele kosten (OPEX) zijn gestegen.,Economisch,"given the new electricity price, OPEX cost would increase from 13,2 € to 15,25 € (16% increased)."
tno,61,Het aandeel van elektriciteitskosten in de totale OPEX is toegenomen.,Economisch,"the cost of electricity represented 30% of the total OPEX cost (4,1/13,2), while it would now represent 40% (6,2/15,25)."
tno,62,Onvoldoende gegevensbeveiliging kan leiden tot datalekken.,Technologisch & digitaal,issues related to data security and ethics.
tno,62,Onvoldoende bescherming van gevoelige informatie.,Technologisch & digitaal,"all beneficiaries must keep confidential any data, documents or other material (in any form) that is identified as sensitive"
tno,62,Afhankelijkheid van externe data kan de projectresultaten beïnvloeden.,Technologisch & digitaal,reuse available and existing data from the scientific and industrial community.
tno,62,Veranderende consortiumbeleid kan de voortgang van het project verstoren.,Sociaal & Maatschappelijk,changes in consortium policies or other external factors.
tno,62,Onzekerheid over de duurzaamheid van de geproduceerde brandstoffen.,Ecologisch,"Assess sustainability, costs of production and define new value chains and business cases."
tno,62,Onvoldoende archivering van gegevens kan leiden tot verlies van belangrijke informatie.,Gezondheid,All research data and associated material will be preserved for at least 5 years after the end of the project as prescribed by the European Commission.
tno,62,Schending van privacy en gegevensbescherming.,Gezondheid,"the right to privacy, the right to the protection of personal data"
tno,62,Onvoldoende naleving van nationale en internationale wetgeving.,Geopolitiek & militair,"in accordance with the applicable EU, international and national law on ethical principles"
tno,62,Risico van dataverlies door gebrek aan back-up vereisten.,Technologisch & digitaal,Backup is not required and there is no time limit to how long these can be stored.
tno,62,Schending van ethische normen in onderzoek.,Sociaal & Maatschappelijk,partners shall not perform activities that are prohibited in all EU Member States
tno,63,Onvoldoende structurele kennisopbouw en bestendiging binnen de organisatie.,Sociaal & Maatschappelijk,‘Recidive voorkomen is een beleidsopgave met langere historie. In de organisatie [JenV] is onvoldoende structurele kennisopbouw en bestendiging waardoor er geen gedeelde benadering van het vraagstuk is en beleidsontwikkeling gefragmenteerd tot stand komt.'
tno,63,Verlies van kennis door verloop van personeel.,Sociaal & Maatschappelijk,‘...ook niet geholpen door dynamiek in de organisatie.’
tno,63,Complexiteit rondom recidive.,Sociaal & Maatschappelijk,‘Recidive is een complex probleem.'
tno,63,Onvoldoende beschikbaarheid van inzichten uit wetenschap en eerdere programma's.,Sociaal & Maatschappelijk,"‘Inzichten uit de wetenschap, eerdere programma's en recente pilots zijn niet breed beschikbaar.'"
tno,63,Afhankelijkheid van externe partijen voor recidivepreventie.,Sociaal & Maatschappelijk,"‘Bij het voorkomen van recidive zijn vele partijen betrokken, zoals het Openbaar Ministerie, de Politie, de Reclassering, de Rechtbank en andere instanties.'"
tno,63,Moeilijkheid om beleidsambities te definiëren.,Sociaal & Maatschappelijk,‘Met het model wordt onderzocht wat de toekomstige beleidsambities van JenV kunnen zijn.'
tno,63,Financiële problematiek kan het recidiverisico verhogen.,Sociaal & Maatschappelijk,de relatie tussen financiële problematiek en het recidiverisico is via onder andere stress.
tno,63,Antisociaal handelen kan leiden tot nieuwe veroordelingen.,Sociaal & Maatschappelijk,antisociaal handelen leiden tot het (weer) plegen van delicten en uiteindelijk (nieuwe) veroordelingen.
tno,63,Stigma van eerdere delicten kan antisociaal gedrag bevestigen.,Sociaal & Maatschappelijk,Delicten en veroordelingen uit het verleden kunnen een stigma drukken op een persoon en/of de persoon bevestigen in zijn of haar antisociale gedrag.
tno,63,Rechtsvervreemding kan het vertrouwen in justitie verminderen.,Sociaal & Maatschappelijk,In aanraking komen met justitie kan echter rechtsvervreemding tot gevolg hebben met als gevolg dat een persoon weinig vertrouwen meer heeft in het.
tno,63,Ontbreken van toekomstperspectief kan negatieve gedragsverandering stimuleren.,Sociaal & Maatschappelijk,Het ontbreken van toekomstperspectief kan een stimulans zijn om een positieve verandering in prosociale identiteit in gang te zetten.
tno,63,Middelengebruik kan zelfcontrole verminderen en financiële situatie verslechteren.,Gezondheid,Middelengebruik of andere vormen van verslaving kunnen de zelfcontrole verminderen en de financiële situatie van een persoon verslechteren.
tno,63,Negatieve aspecten in het leven kunnen leiden tot stress.,Gezondheid,Negatieve aspecten in het leven kunnen onder andere tot stress leiden.
tno,63,Psychische problematiek kan attitudes en handelen beïnvloeden.,Gezondheid,Sommige vormen van psychische problematiek kunnen sterk doorwerken op de attitudes en het handelen van een persoon.
tno,63,Beperkingen in het functioneren door psychische problematiek.,Gezondheid,Een laag welbevinden (zoals stress) en psychische problematiek kunnen functioneren beperken.
tno,63,Beperkt vermogen om perspectief te nemen.,Sociaal & Maatschappelijk,"Het vermogen om perspectief te nemen kan beperkt zijn, waardoor een persoon moeilijk de consequenties van het handelen in de toekomst of de consequenties voor andere personen kan overzien."
tno,63,Verhoogde beïnvloedbaarheid door antisociale personen.,Sociaal & Maatschappelijk,De beïnvloedbaarheid door antisociale personen verhoogd worden door andere factoren.
tno,63,Weinig structuur in het leven van gedetineerden.,Sociaal & Maatschappelijk,Een belangrijke observatie is dat veel gedetineerden weinig structuur in het leven hebben.
tno,63,Moeilijkheid om prosociale relaties te stimuleren binnen een gesloten inrichting.,Sociaal & Maatschappelijk,De verwachting kan zijn dit lastig te veranderen is binnen een gesloten inrichting door het minimale contact met de buitenwereld.
tno,63,Moeilijkheid om een gezonde financiële situatie te creëren binnen een gesloten inrichting.,Economisch,De verwachting kan hier zijn dat dit lastig te veranderen is binnen een gesloten inrichting doordat een gezonde financiële situatie een constante instroom van inkomen beoogd.
tno,63,Moeilijkheid om opleiding en vaardigheden te beïnvloeden in de intramurale fase.,Gezondheid,De verwachting kan zijn dat dit goed te beïnvloeden is in de intramurale fase.
tno,63,Onzekerheid over de oorzaken van problemen.,Sociaal & Maatschappelijk,Het model helpt een hypothese te stellen over de oorzaken van het probleem.
tno,63,Onzekerheid over de gevolgen van interventies.,Sociaal & Maatschappelijk,en de gevolgen interventies.
tno,63,Moeilijkheden bij de uitvoerbaarheid van plannen.,Sociaal & Maatschappelijk,"Uitvoerbaarheid, draagvlak, implementatie en vele andere factoren zullen ook een rol spelen op het uiteindelijke effect."
tno,67,Afname van interesse in verduurzamingsmaatregelen.,Sociaal & Maatschappelijk,"Interesse afname van 3,5 naar 3,2*"
tno,67,Zorg over stijgende energieprijzen.,Economisch,Bijna 85% van de deelnemers maakt zich zorgen over de stijgende energieprijzen.
tno,67,Hoge kosten van verduurzamingsmaatregelen.,Economisch,Een belangrijke reden die wordt gegeven is dat veel maatregelen in het pakket al getroffen zijn door bewoners. Ook de kosten zijn een belangrijk obstakel.
tno,67,Onvoldoende uitvoering van duurzame maatregelen.,Ecologisch,Slechts 5% heeft nog geen enkele duurzame maatregel getroffen in de woning.
tno,67,Deelnemers zijn deels bereid meer te betalen voor totaalverduurzaming als ze daarbij worden ontzorgd.,Sociaal & Maatschappelijk,De grootste groep van de deelnemers (38%) is enigszins bereid meer te betalen voor totaalverduurzaming als ze daarbij worden ontzorgd.
tno,67,Wat buren vinden van woningverduurzaming is de minst belangrijke drijfveer.,Sociaal & Maatschappelijk,67% van de deelnemers vindt wat buren vinden van woningverduurzaming geen belangrijk (39%) of een weinig belangrijke drijfveer (37%).
tno,72,Corrosie van stalen onderdelen onder het brugdek.,Ecologisch,corrosiesporen zichtbaar (foto 3). Deze zijn afkomstig van stalen onderdelen
tno,72,Verticale scheuren in de constructie.,Ecologisch,meerdere verticale scheuren in het beton zichtbaar (foto 5).
tno,73,Krapte op de arbeidsmarkt.,Sociaal & Maatschappelijk,De huidige arbeidsmarkt kent meer vacatures dan werklozen.
tno,73,Personeelstekorten in de gezondheids- en welzijnszorg.,Sociaal & Maatschappelijk,de personeelskrapte in de gezondheids­ & welzijnszorg en openbaar bestuur toeneemt
tno,73,Negatieve consequenties van technologie voor werkgelegenheid.,Economisch,"de inzet van technologie heeft bijgedragen aan een toegenomen productiviteit binnen de organisatie, en daarmee ver­band houdende afname in werkgelegenheid."
tno,73,Onzekerheid over de effectiviteit van technologie in het oplossen van personeelstekorten.,Technologisch & digitaal,Het is momenteel onzeker of technologie kan helpen bij het aan­ pakken van personeelstekorten in deze sector.
tno,73,Beperkte inzet van technologie in verschillende sectoren.,Technologisch & digitaal,Opvallend is dat de huidige inzet van technologie nog relatief beperkt is
tno,73,Afhankelijkheid van technologie kan leiden tot kwetsbaarheid.,Technologisch & digitaal,Algoritmen en big data technieken (14%) en robotisering (11%) worden minder ingezet.
tno,73,Impact van automatisering op de werkgelegenheid.,Sociaal & Maatschappelijk,Minder banengroei in 2023 en 2024.
tno,73,Psychosociale belemmeringen door technologie.,Gezondheid,Handreiking technologie en psychosociale belemmeringen.
tno,74,Onzekerheden met betrekking tot beschikbaarheid en prijs van methanol.,Economisch,- Sorting out of uncertainties with respect to availability and pricing.
tno,74,Problemen met injectie- en ontstekingstechnieken voor motoren.,Technologisch & digitaal,- Injection and ignition techniques for engines.
tno,74,Afhankelijkheid van methanol als brandstof voor schepen.,Technologisch & digitaal,"Develop solutions for current safety issues when applying methanol,"
tno,74,De noodzaak om de ecologische voetafdruk van de scheepvaart te verminderen.,Ecologisch,aims to reduce their environmental footprint by transitioning to methanol propelled vessels.
tno,74,De impact van lage waterstanden op de scheepvaartcapaciteit.,Ecologisch,the to be build pushboats have to cope with low water levels for periods of the year.
tno,74,De noodzaak om de operationele efficiëntie van de schepen te verbeteren.,Technologisch & digitaal,Various concepts for the drive train were defined and compared based on fuel efficiency and weight.
tno,74,Onvoldoende brandstofcapaciteit voor de nieuwe duwbootontwerpen.,Economisch,the minimum required amount of fuel for the shallow water condition can be critical for the new pushboat design.
tno,74,Hogere brandstofverbruik bij ondiepe watercondities.,Economisch,"less fuel is consumed, but also less can be carried."
tno,74,Afhankelijkheid van fossiele brandstoffen voor energieproductie.,Economisch,"Due to the increased beam of the vessel expected to cope with the reduced draught for shallow water conditions, it is possible to increase the number of drive trains to 4."
tno,74,Beperkingen in de kracht van de voortstuwing door regelgeving.,Geopolitiek & militair,"However, in practice this is difficult due to the 4500 kW limit on the propulsion power posed in the RPR."
tno,74,Verlies van efficiëntie door gebruik van verschillende motorconfiguraties.,Technologisch & digitaal,"Depending on the drive train solution, the transmission losses and specific fuel consumption (sfc) of the engines differs."
tno,74,Verlies van efficiëntie door transmissieverliezen in elektrische systemen.,Technologisch & digitaal,The solutions with electric transmission are not able to regain their nominal transmission losses by increasing the off design efficiency.
tno,74,Moeilijkheden bij het optimaliseren van het aantal draaiende motoren.,Technologisch & digitaal,it was not possible to optimise the number of engines running
tno,74,Verhoogde brandstofefficiëntie door meer aandrijflijnen.,Economisch,Increasing the number of drive trains from 3 to 4 increases the fuel efficiency with roughly 7 percent
tno,75,De complexiteit van digitale systemen neemt toe door digitalisering.,Technologisch & digitaal,Digitalization increases complexity of systems and drives solution eco-systems.
tno,75,De afhankelijkheid van software in high-tech systemen kan leiden tot kwetsbaarheden.,Technologisch & digitaal,Much of their added value derives from high level software (SW) on top of the mechatronic control of the hardware.
tno,75,Cyberaanvallen op gedistribueerde energiesystemen vormen een risico voor de energie-infrastructuur.,Technologisch & digitaal,"These systems are decentralized, modular and flexible. Management, monitor or control of DER systems is done via public or private networks. As such, they are susceptible to cyberattacks."
tno,75,De groei van de markt voor geïntegreerde oplossingen kan leiden tot economische kwetsbaarheden.,Economisch,The market related to stage 5 ([distributed] solutions and ecosystems) is expected to grow tenfold over the [period 2016-2025].
tno,75,Onzekerheid over de levenscyclus van systemen.,Gezondheid,"the increasing level of uncertainty over the lifecycle, and the impact of changes in the socio-technical context of systems."
tno,75,De noodzaak om veiligheid en beveiliging vroeg in het ontwikkelingsproces te integreren kan leiden tot vertragingen.,Gezondheid,"Adapting a system design after the fact for safety and security takes significant time, energy, and efforts."
tno,75,Risico van onbekende kwetsbaarheden in software-intensieve systemen.,Technologisch & digitaal,security vulnerabilities and day-0 exploits are bound to surface from time to time in today’s SW intensive systems.
tno,75,Afhankelijkheid van samenwerking tussen geografisch verspreide systemen.,Technologisch & digitaal,the collaborating systems can only exchange information and knowledge with each other.
tno,75,Verlies van vertrouwen in systemen door onbetrouwbare operaties.,Sociaal & Maatschappelijk,"...yet also minimize the effects of incidents and adversarial actions on systems, as impact on their capabilities and system usage behavior."
tno,75,De mogelijkheid van opzettelijke aanvallen op systemen.,Geopolitiek & militair,"the ability to anticipate, withstand and recover from deliberate attacks, accidents, and also naturally occurring threats or incidents."
tno,76,Onvoldoende documentatie van asbestblootstelling.,Gezondheid,voor ongeveer de helft van de geregistreerde blootstellingen naast de periode dat de blootstelling heeft plaatsgevonden geen andere informatie is opgegeven.
tno,76,Afname van nieuwe registraties in het Asbestregister.,Gezondheid,Sindsdien neemt het aantal nieuwe registraties sterk af.
tno,76,Blootstelling aan asbest zonder persoonlijke beschermingsmiddelen.,Gezondheid,De meeste registranten hebben aangegeven ten tijde van de blootstelling geen beschikking te hebben gehad over persoonlijke beschermingsmiddelen.
tno,76,Moeilijkheden bij schadeafhandeling door incomplete registraties.,Gezondheid,Dit beperkt de kwaliteit en bruikbaarheid van de registraties sterk en is een onderdeel waarop het Asbestregister verbeterd kan worden.
tno,76,Onvoldoende registratie van recente blootstellingen aan asbest.,Gezondheid,Voor een aanzienlijk deel van de registraties (56%) is echter geen locatie ingevuld.
tno,76,Onzekerheid over de kwaliteit van gegevens in het Asbestregister.,Gezondheid,Het IAS heeft aangegeven dat zij een nadere verdieping in de resultaten van het asbestregister zinvol achten.
tno,76,Moeilijkheden bij het aantonen van asbestblootstelling voor slachtoffers.,Sociaal & Maatschappelijk,Voor veel asbestslachtoffers is het echter moeilijk om aan te tonen dat ze in het verleden aan asbest zijn blootgesteld.
tno,76,Onvoldoende kennis over asbestblootstelling bij werkgevers.,Gezondheid,is de relevante regelgevende instantie op de werkplek op de hoogte gesteld?
tno,76,Blootstelling aan asbest in verschillende materialen.,Gezondheid,"Asbest in remblokken en koppelingsplaten van auto's, vrachtauto's en treinen"
tno,76,Beperkte gegevens over blootstellingsintensiteit.,Gezondheid,"""voor 4.424 records (9% van het totale aantal records) bekend wat de intensiteit van de blootstelling was."""
tno,76,Onvoldoende bewijs van blootstelling kan juridische complicaties met zich meebrengen.,Sociaal & Maatschappelijk,Heeft u een schriftelijk bewijs dat u aanwezig was op het moment van asbestblootstelling
tno,76,Onbekendheid met het Asbestregister.,Gezondheid,Mogelijk hebben alle personen die behoefte hadden aan registratie van hun blootstelling(en) dit direct bij de lancering van het Asbestregister gedaan.
tno,76,Er is nog steeds sterfte aan asbestgerelateerde ziekten.,Gezondheid,"er nog steeds sprake van sterfte aan asbestgerelateerde ziekten, zoals buikvlies- of borstvlieskanker (mesothelioom), longkanker en stoflongen (asbestose)."
tno,76,Onvoldoende informatie over blootstellingsomstandigheden.,Gezondheid,"Om in aanmerking te komen voor een tegemoetkoming wanneer een (mogelijk aan) asbest gerelateerde ziekte optreedt is beschikking hebben over (meer) gedetailleerde informatie over de aard, intensiteit en omstandigheden van blootstelling een pré."
tno,76,Onvoldoende documentatie van meldingen in het Asbestregister.,Gezondheid,Zijn de meldingen voldoende goed gedocumenteerd om op termijn te kunnen dienen voor schadeafhandeling (mocht iemand onverhoopt ziek worden)?
tno,76,Onvoldoende registratie en monitoring van asbestblootstelling.,Gezondheid,"Het register wordt gebruikt voor onderzoeksdoeleinden binnen WorkSafe Nieuw-Zeeland, om inzicht te krijgen in de effecten van blootstelling aan asbest in Nieuw-Zeeland."
