Source,Filename,Bedreiging,Categorie,Citaat
clingendael,69,De noodzaak voor Oekraïne om zijn energie-infrastructuur te moderniseren en te herbouwen.,Economisch,"Ukraine is actively rebuilding its infrastructure, focussing or repairing and stabilising the power grid."
clingendael,69,De impact van de oorlog op de energie-infrastructuur van Oekraïne.,Sociaal & Maatschappelijk,"Due to the war, Ukraine will need time and financial support from the EU to gradually introduce an ETS."
clingendael,69,De noodzaak voor Oekraïne om zijn institutionele capaciteit te versterken voor energiehervormingen.,Economisch,"financing, strengthening Ukraine’s institutional capacity is needed for implementing the energy reforms outlined in the Ukraine Plan"
clingendael,69,De uitdaging voor Oekraïne om zijn groene energietransitie te realiseren.,Ecologisch,"the green energy transition is a matter of physical survival, not just economic competitiveness."
clingendael,69,De afhankelijkheid van Oekraïne van externe hulp voor de energietransitie.,Economisch,substantial investment in upgrading the national power grid to support renewable energy is only feasible with external assistance.
clingendael,69,De noodzaak voor Oekraïne om zich aan te passen aan EU-normen in de energiesector.,Technologisch & digitaal,according to the EU norms in the energy sector
clingendael,70,De invloed van China op Europese havens en logistiek.,Geopolitiek & militair,"foreign involvement by third countries has gained greater significance in this sector, especially where China is concerned."
clingendael,70,De risico's van buitenlandse betrokkenheid in de EU-seaports.,Geopolitiek & militair,maximise the economic benefits of foreign involvement while managing the related risks.
clingendael,70,De afhankelijkheid van de EU van buitenlandse investeringen in maritieme infrastructuur.,Economisch,Chinese companies currently constitute the largest single group of non-EU actors in EU seaports in terms of value of direct investments.
clingendael,70,Kwetsbaarheid voor cyberaanvallen door verouderde systemen.,Technologisch & digitaal,Vulnerability to cyber attacks
clingendael,70,De noodzaak voor een EU-brede beleidskader voor strategische autonomie.,Geopolitiek & militair,to conceptualise an EU-wide policy framework for strengthening strategic autonomy in the domain of seaports and related logistics sector systems.
clingendael,70,De verschillende posities en opvattingen van lidstaten over buitenlandse betrokkenheid.,Sociaal & Maatschappelijk,It also needs to manage the different positions and views held by the Member States.
clingendael,70,De risico's van buitenlandse invloed op strategische havens.,Geopolitiek & militair,operational control of Piraeus port authority.
clingendael,70,De kwetsbaarheid van havens door buitenlandse betrokkenheid.,Geopolitiek & militair,which increases vulnerability.
clingendael,70,De economische afhankelijkheid van de EU van China.,Economisch,China has become a leading economic power and a major competitor to the EU.
clingendael,70,De druk van de VS op Europese landen om de economische interacties met China te verminderen.,Geopolitiek & militair,The US government is increasingly pressuring European governments and companies to decrease their economic and technological interactions with Chinese counterparts.
clingendael,70,De risico's van AI-onderzoek door Chinese PhD-kandidaten.,Technologisch & digitaal,"the sensitive issue of Chinese PhD candidates studying at technical universities, who may also pose a risk if they come from military universities and are active in sensitive technological research areas, such as quantum computing and AI."
clingendael,70,De invloed van buitenlandse bedrijven op regionale logistiek.,Economisch,"investment by COSCO in container-terminal development resulted in derived investment in warehousing by firms such as HP, Huawei, ZTE and Samsung."
clingendael,70,De noodzaak om strategische autonomie te versterken.,Geopolitiek & militair,Strengthening strategic autonomy has become a key goal of European policymakers.
clingendael,70,De risico's van buitenlandse aanwezigheid in haveninnovatie-ecosystemen.,Technologisch & digitaal,The impact of port-innovation ecosystems and the sensitive nature of third country presence in these systems is another point of attention lacking in current regulations.
clingendael,70,De kwetsbaarheid van achterlandinfrastructuur door verouderde systemen of gebrek aan onderhoud.,Technologisch & digitaal,Vulnerability of hinter­ land infrastructure because of legacy systems or lack of maintenance.
clingendael,70,De risico's van economische dwang door buitenlandse actoren.,Economisch,a foreign actor could threaten to reroute cargo flows from one European port to another.
clingendael,70,De noodzaak voor basisveiligheidseisen in alle EU-seaports.,Gezondheid,Safety measures at all seaports in EU-countries must meet basic minimum requirements.
clingendael,70,De risico's van buitenlandse invloed op strategische havens.,Geopolitiek & militair,"the influence of investments on either preventing or securing the withdrawal, modification or approval of a certain act."
clingendael,70,De risico's van datamanipulatie door buitenlandse actoren.,Technologisch & digitaal,Data manipulation is common practice in trade and there are lots of opportunities for malicious third countries.
clingendael,71,De Europese landen hebben te maken met verschillende bestaande en opkomende crises en bijbehorende bedreigingen.,Geopolitiek & militair,the various existing and emerging crises and corresponding threats.
clingendael,71,"De ontwikkeling van nationale marinesystemen en schepen door elk land leidt tot hoge kosten voor ontwikkeling, verwerving en onderhoud.",Economisch,"each country is developing their own naval systems and ships. This leads to high cost of development, acquisition and maintenance of naval systems and ships."
clingendael,71,De fragmentatie van de internationale defensiemarkt en gesloten nationale markten belemmeren een gelijk speelveld.,Economisch,"The international defence market is still characterised by fragmentation, often closed (national) markets and the lack of a level playing field."
clingendael,71,De operationele capaciteiten van de Noordelijke landen zijn afhankelijk van een sterke en robuuste industrie.,Geopolitiek & militair,"To ensure and maintain operational capabilities to counter a variety of threats, the Northern countries rely on a strong and robust industry base."
clingendael,71,De samenwerking tussen de Noordelijke landen is noodzakelijk om de nationale industrie te versterken.,Economisch,Cooperation will contribute to strengthening the national industry base in the individual countries.
clingendael,71,De onderwater situational awareness van bedreigingen voor de zeebodem infrastructuur in de Noordzee en de Baltische Zee is onvoldoende.,Technologisch & digitaal,to improve the underwater situational awareness of threats to the seabed infrastructure in the North Sea and the Baltic.
clingendael,72,Ongewenste buitenlandse inmenging,Geopolitiek & militair,OBI een serieuze bedreiging is voor de Nederlandse veiligheid.
clingendael,72,Desinformatie als een middel voor buitenlandse inmenging,Technologisch & digitaal,Het idee dat ‘desinformatie’ geen OBI zou kunnen zijn gaat dus per definitie niet op.
clingendael,72,Politieke invloed door buitenlandse actoren,Geopolitiek & militair,‘sommige landen heimelijk aan politieke invloed te winnen of westerse samenwerkingsverbanden zoals EU en NAVO uiteen te drijven.’
clingendael,72,Intimidatie van politieke activisten in Nederland,Sociaal & Maatschappelijk,‘politieke activisten die zijn uitgeweken naar Nederland en in Nederland worden geïntimideerd door hun land van herkomst.’
clingendael,72,Buitenlandse inmenging in diasporagemeenschappen,Sociaal & Maatschappelijk,‘Inmenging in diasporagemeenschappen in Nederland’.
clingendael,72,Economische veiligheid door buitenlandse inmenging,Economisch,"Economische veiligheid, o.a. ‘Deelnames of overnames van vijandige actoren in vitale sectoren van de Nederlandse economie’;"
clingendael,72,Sluimerende dreiging van buitenlandse inmenging,Geopolitiek & militair,"“Ook kan er sprake zijn van een sluimerende dreiging wat inhoudt dat de impact wellicht op het moment nog niet zo hoog is, maar mogelijk wél in de toekomst.”"
clingendael,72,Beoordeling van impact van buitenlandse inmenging is subjectief,Sociaal & Maatschappelijk,"Ook de beoordeling van impact is ten dele subjectief en kan per casus verschillen, dus maatwerk is geboden."
clingendael,72,Manipulatie van binnenlandse politiek door buitenlandse actoren,Geopolitiek & militair,‘Foreign interference may take the form of foreign actors seeking to manipulate our domestic politics.'
clingendael,73,De oorlog in Sudan tussen de SAF en de RSF.,Geopolitiek & militair,As Sudan’s brutal war between Abdel Fattah-Al Burhan’s Sudanese Armed Forces (SAF) and Mohamed Hamdan (Hemedti) Dagalo’s Rapid Support Forces (RSF) rages on.
clingendael,73,Gender-based violence (GBV) tegen vrouwen in oorlogstijd.,Sociaal & Maatschappelijk,They are often portrayed as victims of war.
clingendael,73,Vrouwen ondervinden structurele barrières voor economische kansen.,Economisch,Sudanese women face numerous structural barriers to economic opportunities.
clingendael,73,Beperkte politieke vertegenwoordiging van vrouwen.,Sociaal & Maatschappelijk,women’s political agency is still not recognized at a macro-level as reflected in their limited participation in the 2020 minority at the Juba peace talks.
clingendael,73,Acute voedselonzekerheid en hongersnood in Sudan.,Gezondheid,"As of August 2024, millions are at risk of acute food insecurity and famine."
clingendael,73,Internationale ontheemding van meer dan 10 miljoen mensen in Sudan.,Sociaal & Maatschappelijk,over 10 million people have been internally displaced.
clingendael,73,De impact van oorlog op vrouwen in het bedrijfsleven.,Economisch,‘How The War Impacts Sudanese Women in Business.’
clingendael,73,De gevolgen van corruptie voor de oorlog.,Economisch,‘Corruption finances the war.’
clingendael,73,De noodzaak voor inclusie van vrouwen in besluitvorming voor economische transitie.,Economisch,‘encourage the participation and decision-making of women entrepreneurs to shape and ease the post-war economic transition.’
clingendael,73,De sociale verwachtingen en netwerken kunnen de ontwikkeling van vrouwelijke ondernemers belemmeren.,Sociaal & Maatschappelijk,"Lived experiences of females with entrepreneurship in Sudan: Networking, social expectations, and family Support."
clingendael,75,De centralisatie van de uitvoerende macht onder Mohammed bin Salman.,Geopolitiek & militair,"...the main architect – Mohammed bin Salman, the Saudi crown prince – has amassed all the essential inputs for transformative change: centralized executive authority..."
clingendael,75,De afwezigheid van participatieve governance in Vision 2030.,Sociaal & Maatschappelijk,Vision 2030’s lack of participatory governance modalities...
clingendael,75,Onvoldoende aandacht voor klimaatverandering in de plannen.,Ecologisch,...insufficient attention to climate change mitigation...
clingendael,75,De afhankelijkheid van olie-inkomsten vormt een risico voor de economische stabiliteit van Saudi-Arabië.,Economisch,the dominance of the country’s oil reserves and petrochemical industry as key sources of revenue that finance the machinery of government and the royal family
clingendael,75,De sociale waarden en attitudes moeten veranderen voor economische diversificatie.,Sociaal & Maatschappelijk,this requires the partial transformation of social values and attitudes
clingendael,75,De risico's van repressie na kritiek op de ontwikkeling.,Sociaal & Maatschappelijk,"the aforementioned waves of repression that occurred after 2017, as well as the murder of Khashoggi, suggest that this risk is already present."
clingendael,75,De instabiliteit in de regio die de moderniseringsinspanningen van Saoedi-Arabië bedreigt.,Geopolitiek & militair,"If the present regional order continues to produce instability, Saudi modernization efforts will suffer because of security threats."
clingendael,75,De groeiende drugproblematiek onder de Saudische jeugd.,Sociaal & Maatschappelijk,a growing drug problem affecting Saudi urban youth.
clingendael,75,De risico's van een beperkte set aan aanpassingsstrategieën voor economische groei.,Economisch,its current focus on a limited set of adaptation strategies risk undermining future economic growth
clingendael,76,De cohesie van de NAVO wordt bedreigd door de mogelijke terugkeer van Donald Trump als president.,Geopolitiek & militair,a return by the Republican nominee is expected to be a major blow for the cohesion of the Alliance.
clingendael,76,De Amerikaanse militaire steun voor Oekraïne kan volledig stoppen.,Geopolitiek & militair,American military support for Ukraine could stop completely.
clingendael,76,De Europese bondgenoten zijn onvoorbereid voor een verhoogde afhankelijkheid van hun defensie-inspanningen.,Geopolitiek & militair,despite these being vastly unprepared for this increased dependency.
clingendael,76,De mogelijkheid van een Amerikaanse troepenonttrekking uit Europa.,Geopolitiek & militair,he could initiate a US troop withdrawal from Europe.
clingendael,76,De Amerikaanse focus op de Indo-Pacific kan de rol van Europa in de NAVO ondermijnen.,Geopolitiek & militair,The American focus on the Indo-Pacific/China is raising questions about the European role and contribution to the Alliance.
clingendael,76,De politieke steun voor defensie-inspanningen in Europa kan afnemen door binnenlandse politieke ontwikkelingen.,Geopolitiek & militair,"due to decreased domestic political support, President Macron took a more cautious approach during the Washington Summit."
clingendael,76,De 'America first' politiek kan de samenwerking in de defensie-industrie onder druk zetten.,Geopolitiek & militair,the ‘America first’ policy relaunched even more forcefully.
clingendael,76,De transatlantische defensiehandel tussen de EU en de VS staat onder druk.,Geopolitiek & militair,the transatlantic defence trade relationship could return to the dire straits that existed during Trump-1.
clingendael,76,De Amerikaanse wapenverkopen aan Europese landen kunnen bedreigd worden.,Geopolitiek & militair,American weapon sales to European countries could be threatened.
clingendael,76,De lidmaatschapsaspiraties van Oekraïne bij de NAVO blijven onduidelijk.,Geopolitiek & militair,future NATO membership will remain impossible until a lasting ceasefire and peace settlement is reached with Russia.
clingendael,76,De steun van de NAVO voor Oekraïne kan als een 'valse belofte' worden gezien.,Geopolitiek & militair,ongoing membership talks for Ukraine constitute 'false promises' as the war lingers on.
clingendael,76,De situatie op het slagveld voor de Oekraïense strijdkrachten blijft ernstig.,Geopolitiek & militair,the situation on the battlefield will likely continue to be dire for the Armed Forces of Ukraine.
clingendael,76,Langdurige Russische raket- en drone-aanvallen op Oekraïne.,Geopolitiek & militair,Ukraine will remain vulnerable to long-range Russian missile and drone attacks.
clingendael,76,Onvoldoende luchtverdedigingscapaciteiten voor Oekraïne.,Geopolitiek & militair,sufficient mid- to short-range air defence capacities are still lacking.
clingendael,76,Onzekerheid over de toekomstige militaire steun van de VS aan Oekraïne.,Geopolitiek & militair,the upcoming presidential elections will be crucial to determine the future of US support.
clingendael,76,Personeelstekort bij de strijdkrachten van Oekraïne.,Geopolitiek & militair,a lack of sufficient personnel remains a major problem for the Armed Forces of Ukraine.
clingendael,76,Beperkingen in de productie van wapens in de VS en Europa.,Geopolitiek & militair,arms production limitations on both continents continue to affect the Ukrainian war effort.
clingendael,76,De noodzaak voor een lange termijn strategie in Oekraïne.,Geopolitiek & militair,"What is needed for the year ahead is first and foremost the clear communication of a longterm strategy in Ukraine, and with Ukraine."
clingendael,76,De noodzaak voor een duurzame en rechtvaardige vredesovereenkomst.,Geopolitiek & militair,"sustained and consistent military aid, coupled with consistent diplomatic efforts for a just and sustainable peace agreement, are required."
clingendael,76,De dreiging van een Russische strategie die de belangen van de NAVO-landen in gevaar kan brengen.,Geopolitiek & militair,NATO’s stance on future relations with the Russian Federation requires additional deliberation.
clingendael,76,Een tekort aan defensiebudgetten bij meerdere NAVO-leden.,Geopolitiek & militair,"eight Allies are underspending, including Italy (1.49%) and Spain (1.28%)."
clingendael,76,Een meerderheid van de NAVO-leden heeft moeite om de defensie-uitgaven te verhogen.,Geopolitiek & militair,a majority of Allies – 20 in total – are still facing the challenge of increasing their defence budgets.
clingendael,76,Bestaande capaciteitsgebreken binnen NAVO.,Geopolitiek & militair,critical European shortfalls persist.
clingendael,76,Afhankelijkheid van Amerikaanse troepen voor grote militaire operaties in Europa.,Geopolitiek & militair,any major combat operation in Europe would rely on U.S. forces.
clingendael,76,Onvoldoende voorbereiding voor langdurige oorlogvoering door NAVO.,Geopolitiek & militair,"NATO might be ready to fight, but it is not well prepared to deter and fight a protracted war."
clingendael,76,Onvoldoende reservisten om langdurige militaire operaties te ondersteunen.,Geopolitiek & militair,"they simply lack enough reservists to replace battalion by battalion, brigade by brigade and division by division."
clingendael,76,De moeilijkheid om de meer ambitieuze NAVO-capaciteitsdoelen te bereiken.,Geopolitiek & militair,Most European Allies will face difficulties in meeting the more ambitious NATO capability targets.
clingendael,76,Hybride dreigingen die democratische samenlevingen ondermijnen.,Sociaal & Maatschappelijk,hybrid threats are particularly difficult to deal with as democracies have great difficulties in responding to them.
clingendael,76,De ondermijning van democratie en de rechtsstaat.,Sociaal & Maatschappelijk,"Undermining democracy, the rule of law and freedom of speech is aimed at weakening Western societies from within."
clingendael,76,De rol van China als een belangrijke leverancier van dual-use materialen.,Geopolitiek & militair,China poses 'systematic challenges to Euro-Atlantic security'.
clingendael,76,Malafide cyberactiviteiten vanuit China.,Technologisch & digitaal,we have seen sustained malicious cyber.
clingendael,76,De militaire dreiging van Rusland die de internationale orde verstoort.,Geopolitiek & militair,Russia is seen as an immediate threat disturbing the international order primarily by military means.
clingendael,76,De opkomst van China als concurrent met de intentie om de internationale orde te hervormen.,Geopolitiek & militair,"the only competitor with both the intent to reshape the international order and, increasingly, the economic, diplomatic, militarily, and technological power to advance that objective."
clingendael,76,De noodzaak voor een Europese militaire aanwezigheid in Oost-Aziatische wateren.,Geopolitiek & militair,a regular European military presence in East Asian waters (and airspace) by ‘willing’ European Allies might be required.
clingendael,76,De mogelijkheid van een formele rol van de NAVO in de Indo-Pacifische regio.,Geopolitiek & militair,NATO missions in the Pacific would create havoc among the Allies.
clingendael,76,De uitdaging van een Amerikaanse troepenwithdrawal uit Europa.,Geopolitiek & militair,"in case of a US troop withdrawal from Europe, the Allies will face the challenge of how to compensate for this loss of capability."
clingendael,76,De opkomst van een debat over Europese strategische autonomie in defensie.,Geopolitiek & militair,a new round in the debate on European strategic autonomy in defence might pop up.
clingendael,76,De noodzaak voor een gezamenlijke Europese defensie-inspanning.,Geopolitiek & militair,strengthening the European Defence Technological and Industrial Base with increased joint European procurement programmes.
clingendael,76,De noodzaak om de samenwerking met Aziatisch-Pacifische landen te versterken.,Geopolitiek & militair,how NATO’s partnerships with Asian-Pacific countries can be further reinforced.
clingendael,76,De noodzaak om de strategieën en beleidslijnen van de VS en Europa over China op elkaar af te stemmen.,Geopolitiek & militair,Use the EU-US Dialogue and EU-NATO cooperation to align American and European strategies and policies on China.
clingendael,76,Onzekerheid in de Europese veiligheidssituatie.,Geopolitiek & militair,European security and defence issues
clingendael,76,Verlies van militaire capaciteiten.,Geopolitiek & militair,military forces and capability development
clingendael,76,Afhankelijkheid van buitenlandse defensie-industrie.,Geopolitiek & militair,defence industry
clingendael,76,Verhoogde spanningen door de oorlog in Oekraïne.,Geopolitiek & militair,the war in Ukraine
clingendael,77,Insecurity in the region affects stability and reconstruction efforts.,Geopolitiek & militair,3.1 Insecurity
clingendael,77,Corruption undermines the effectiveness of reconstruction projects.,Sociaal & Maatschappelijk,dealing with corruption
clingendael,77,Lack of government planning and capacity hampers effective reconstruction.,Sociaal & Maatschappelijk,"the government’s lack of planning, capacity and budget to staff, operate and maintain some of the more complex structures"
clingendael,77,Displacement of 6 million people creates social and economic challenges.,Sociaal & Maatschappelijk,displaced 6 million people across northern and western Iraq
clingendael,77,Slowdown of the Funding Facility for Stabilization impacts reconstruction efforts.,Economisch,the momentum of the FFS started to slow
clingendael,77,Differences of view between the Government of Iraq and donors affect funding and support.,Economisch,differences of view between the Government of Iraq and the programme’s donors
clingendael,77,Political interference and pressure affect project implementation.,Geopolitiek & militair,"‘the FFS would not get involved in political discussions, about for example the government’s budget for ISIL-liberated areas’"
clingendael,77,Insufficient investment from the government in reconstruction leads to challenges.,Economisch,the government had not stepped up and invested more in reconstruction
clingendael,77,Poor infrastructure and lack of basic services hinder recovery efforts.,Sociaal & Maatschappelijk,‘...to create the conditions for the return of IDPs to their area of origin by restoring basic services and essential infrastructure’
clingendael,77,Health sector challenges due to destruction and lack of resources.,Gezondheid,The health sector needs an investment of billions of dollars to rebuild hospitals and provide modern medical equipment.
clingendael,78,Afhankelijkheid van kritieke grondstoffen (CRMs) die voornamelijk door China worden geleverd.,Geopolitiek & militair,the supply chains are largely dominated by singular exporters such as China.
clingendael,78,Onbetrouwbaarheid van wereldwijde toeleveringsketens voor kritieke grondstoffen.,Economisch,the supply chains for these minerals have increasingly become unstable.
clingendael,78,Politieke druk door China als belangrijke leverancier van CRMs.,Geopolitiek & militair,China has been willing to use its role as a major supplier of CRMs to apply political pressure when needed.
clingendael,78,Verhoogde vraag naar lithium en andere CRMs door de groei van hernieuwbare energie.,Economisch,the growing demand is linked to the growing renewable energy capacity that requires critical raw materials.
clingendael,78,Risico's verbonden aan de afhankelijkheid van een enkele leverancier voor strategische mineralen.,Economisch,by 2030 no singular third party country should account for more than 65% of any strategic mineral.
clingendael,78,Beperkingen in de export van belangrijke batterijmaterialen.,Economisch,"China to curb export of graphite, a key battery material."
clingendael,78,Dodelijke effecten van mijnbouwafval op lokale ecosystemen en de menselijke gezondheid.,Gezondheid,Tailings from mining operations have a detrimental effect not just on local ecosystems but also on human health.
clingendael,78,Milieuvervuiling door mijnbouw en verwerking van mineralen.,Ecologisch,"the environmental damage, although it cannot be prevented"
clingendael,78,Onvoldoende investeringen in technologie en infrastructuur voor kritieke mineralen.,Economisch,inviting more investments into technology and infrastructure.
clingendael,78,Beperkingen op de export van CRMs door China.,Geopolitiek & militair,"China limited CRM exports to Japan, after they had apprehended fishermen illegally operating in the disputed seas between the two countries."
clingendael,81,De afschaffing van de Anti-Smuggling Law kan leiden tot een toename van onregelmatige migratie.,Sociaal & Maatschappelijk,the repeal of the law negatively.
clingendael,81,De afschaffing van de wet kan leiden tot een toename van banditisme in de regio.,Sociaal & Maatschappelijk,an upsurge in banditry linked to the loss of income-generating activities.
clingendael,81,De afschaffing van de wet kan de gevaarlijke omstandigheden voor migranten verergeren.,Gezondheid,the law exacerbated the dangerous conditions faced by migrants.
clingendael,81,De afschaffing van de wet kan de smokkelnetswerken versterken en professionaliseren.,Geopolitiek & militair,the professionalization and consolidation of smuggling activities.
clingendael,81,De afschaffing van de wet heeft gevolgen voor de internationale samenwerking op het gebied van migratie.,Geopolitiek & militair,impact on international judicial cooperation related to migration
clingendael,81,Instabiliteit in de Sahel-regio.,Geopolitiek & militair,Faso and Niger.
clingendael,82,Afhankelijkheid van petrostaten,Geopolitiek & militair,The EU wants to avoid unwarranted dependencies on petrostates
clingendael,82,Beperkte EU-competentie op het gebied van energie,Geopolitiek & militair,the limited EU competence in the field of energy posing an additional constraint
clingendael,82,Informatie-uitwisseling tussen lidstaten,Sociaal & Maatschappelijk,member states need to share more information on bilateral energy activities
clingendael,82,Concurrentie over groene technologieën,Economisch,emerging international competition over green technologies
clingendael,82,Druk op energievoorziening door de energiecrisis,Geopolitiek & militair,"the 2022 energy crisis, security of supply became pressing"
clingendael,82,Conflicterende belangen van lidstaten,Sociaal & Maatschappelijk,it remains difficult to reconcile the often-conflicting interests of member states
clingendael,82,Gebrek aan capaciteit binnen EU-instellingen,Sociaal & Maatschappelijk,capacity is lacking within EU institutions and delegations
clingendael,82,Ontbreken van verbinding tussen energie diplomatie en klimaatfinanciering,Gezondheid,there is hardly a link with the EU’s climate finance efforts
clingendael,82,Strijd tussen pro-hernieuwbare en pro-kernenergie groepen,Sociaal & Maatschappelijk,the pro-renewables group and the pro-nuclear alliance are waging a quiet struggle
clingendael,82,Onvoldoende capaciteit voor het uitbreiden van energie-dialoog met andere landen.,Geopolitiek & militair,capacity is lacking to extend this to other countries.
clingendael,82,Te weinig aandacht voor de implementatie en follow-up van MoUs.,Economisch,too little attention is paid to implementation and follow-up.
clingendael,82,Gebrek aan financiële middelen voor grote projecten.,Economisch,a lack of financial resources to fund large projects.
clingendael,82,Nationale bevoegdheid over energie leidt tot bilaterale MoUs die niet gecoördineerd zijn.,Geopolitiek & militair,"energy remains a national competence, member states additionally sign bilateral MoUs."
clingendael,82,Bureaucratische vertragingen bij financieringsprocedures van DG INTPA.,Economisch,funding procedures are in fact slowed down by bureaucratic necessities.
clingendael,82,Onvoldoende coördinatie tussen EU-instellingen bij energieprojecten.,Economisch,lack of coordination with other EU bodies.
clingendael,82,Langzame responsiviteit van DG INTPA door bureaucratische procedures.,Economisch,Their responsiveness is not their strong suit.
clingendael,82,Inflexibele contracten en procedures van het Office for Foreign Policy Instruments.,Economisch,subject to inflexible framework contracts and procedures linked to EU expenditures.
clingendael,82,"De EU heeft een gebrek aan energie-expertise, wat de effectiviteit van diplomatieke inspanningen belemmert.",Geopolitiek & militair,"Lack of energy expertise such as the technicalities of green hydrogen, leaves the Nicolaidis Group reliant on the capitals."
clingendael,82,"De EU heeft moeite om haar diplomatieke posities om te zetten in actie, wat leidt tot een kloof tussen verwachtingen en capaciteiten.",Geopolitiek & militair,not all diplomatic positions are followed up by action – known as the expectations-capabilities gap of EU foreign policy.
clingendael,82,"Er is geen werkgroep binnen de FAC die zich specifiek richt op energie, wat leidt tot een gebrek aan focus op energiegerelateerde kwesties.",Geopolitiek & militair,there is neither a working group or committee within the FAC dedicated to energy.
clingendael,82,De vergaderingen van de Raad over energie zijn vaak beperkt tot regionale kwesties en negeren bredere thema's zoals groene energiediplomatie.,Geopolitiek & militair,these discussions were normally limited to regional issues and did not include what we think of now as green energy diplomacy.
clingendael,82,"De vergaderingen van de Energy Diplomacy Group zijn online, wat de effectiviteit van de samenwerking vermindert.",Geopolitiek & militair,"First, its quarterly meetings are held online as the budget for representatives to travel to Brussels is lacking."
clingendael,82,De beperkte capaciteit van de EEAS op het gebied van groene energiediplomatie.,Geopolitiek & militair,the lack of capacity in terms of staff and budget restricts travel and proves to be a real obstacle.
clingendael,82,De discrepantie in capaciteit tussen de EU en haar lidstaten.,Geopolitiek & militair,there is a notable disparity in capacity between the EU and its member states.
clingendael,82,De nationale competentie over energiebeleid die een coherente aanpak ondermijnt.,Geopolitiek & militair,the fact that energy policy decisions are a national competence could at times undermine a cohesive approach.
clingendael,82,Het gebrek aan strategische gesprekken in de formats voor groene energiediplomatie.,Geopolitiek & militair,there is too little room for strategic conversations.
clingendael,82,De disconnect tussen klimaatdiplomatie en financiën.,Economisch,there is a disconnect between climate diplomacy and finance.
clingendael,82,De versnelling van diversificatie-inspanningen na de Russische invasie van Oekraïne.,Geopolitiek & militair,the EU’s diversification efforts have skyrocketed since the Russian invasion of Ukraine.
clingendael,82,Het gebrek aan opvolging van MoUs en Raadsconclusies over energiediplomatie.,Geopolitiek & militair,there is too little follow-up on MoUs or Council Conclusions on Energy Diplomacy.
clingendael,82,De afwezigheid van wereldwijde kwesties in de FAC.,Geopolitiek & militair,to address the absence of global issues in the FAC.
clingendael,82,De noodzaak om de expertise van lidstaten te verhogen door nationale experts te seconded.,Geopolitiek & militair,EU member states could increase their efforts to second national experts.
clingendael,82,De mogelijkheid van een wijziging van het verdrag om energiebronnen buiten nucleaire energie als EU-competentie te maken.,Geopolitiek & militair,the EU could consider whether the choice on energy resources other than nuclear could become an EU competence.
clingendael,82,Onzekerheid in energievoorziening door geopolitieke spanningen.,Geopolitiek & militair,"energy security and diplomacy, and climate security."
clingendael,82,Klimaatverandering als bedreiging voor nationale veiligheid.,Ecologisch,"climate change and is specialized in EU external action, European energy & climate policy, climate security and global health."
clingendael,82,Impact van klimaatverandering op de gezondheid.,Gezondheid,climate security and global health.
clingendael,83,Afhankelijkheid van fossiele brandstoffen voor militaire operaties.,Geopolitiek & militair,"Fuelling military fighter jets, tanks and navy ships with fossil kerosene, diesel and bunker fuels is still the standard."
clingendael,83,De impact van klimaatverandering op militaire activiteiten.,Geopolitiek & militair,climate change directly affecting military activities at home and abroad
clingendael,83,De toename van maatschappelijke spanningen door klimaatverandering.,Sociaal & Maatschappelijk,"climate change increases societal tensions, conflict risk and migration flows."
clingendael,83,De noodzaak voor militaire bijstand door extreme weersomstandigheden.,Geopolitiek & militair,Extreme weather events lead to more calls for military assistance at home and abroad.
clingendael,83,De kwetsbaarheid van militaire installaties door klimaatverandering.,Geopolitiek & militair,more vulnerable installations and bases.
clingendael,83,De impact van klimaatverandering op de militaire capaciteiten van potentiële tegenstanders.,Geopolitiek & militair,how climate change impacts the military capabilities of potential adversaries such as Russia and China
clingendael,83,De extra uitstoot van broeikasgassen door de invasie van Oekraïne door Rusland.,Ecologisch,"the climate impact of Russia’s full-scale invasion of Ukraine, notably in terms of extra greenhouse gas emissions."
clingendael,83,De onduidelijkheid over emissiereductieverbintenissen voor militaire activiteiten.,Economisch,most NATO allies have shied away from specific emission reduction commitments for all their military activities.
clingendael,83,Militaire actie wordt niet in twijfel getrokken op basis van emissiereductiedoelen.,Geopolitiek & militair,They do not accept any questioning of military action on the basis of emission reduction targets.
clingendael,83,Beperkingen in de bereidheid voor missies als eerste hulp bij extreme weersomstandigheden.,Geopolitiek & militair,"The appetite for missions abroad, for instance as first responders to extreme weather events, is currently limited."
clingendael,83,NATO-leden zijn niet goed voorbereid op extreme weersomstandigheden.,Gezondheid,"militaries of NATO allies have started to consider climate security, but they are far from being truly prepared for more extreme weather events."
clingendael,83,Kosten en gebrek aan geschoolde arbeidskrachten belemmeren energieovergang.,Economisch,costs and lack of skilled labour are an impeding factor.
clingendael,83,Toekomstige risico's van klimaatverandering zijn moeilijk te anticiperen.,Ecologisch,NATO could still do more to anticipate future risks.
clingendael,83,Radicaal verschillende weersystemen en onbewoonbare gebieden door klimaatverandering.,Ecologisch,"including radically different weather systems and conditions, for instance an ice-free Arctic, Atlantic Ocean without Gulf stream, an expansion of overheated and therefore uninhabitable regions in places currently highly populated."
clingendael,83,Onvoldoende integratie van klimaatveiligheid in militaire curricula.,Sociaal & Maatschappelijk,expand the integration of the nexus into the curriculum of security officers and military personnel of the NATO allies.
clingendael,83,Afhankelijkheid van petro-staten voor militaire brandstof.,Economisch,enhance awareness on unwarranted dependencies on petrostates.
